Epoch	P1	P2	P3	P4	P5	P6	P7	P8
440.4510	0.00337	0.17866	0.19080	0.17708	0.16672	0.16758	0.14803	0.12583
440.5010	0.00334	0.17681	0.18907	0.17569	0.16562	0.16663	0.14747	0.12564
440.5510	0.00331	0.17643	0.18885	0.17547	0.16547	0.16645	0.14737	0.12552
440.6010	0.00332	0.17703	0.18947	0.17604	0.16595	0.16689	0.14770	0.12585
440.6510	0.00337	0.17949	0.19171	0.17791	0.16747	0.16830	0.14881	0.12657
440.7010	0.00336	0.17882	0.19112	0.17751	0.16723	0.16805	0.14850	0.12615
440.7510	0.00337	0.17996	0.19203	0.17809	0.16760	0.16833	0.14879	0.12659
440.8010	0.00336	0.17978	0.19182	0.17793	0.16744	0.16823	0.14863	0.12630
440.8510	0.00342	0.18110	0.19309	0.17923	0.16871	0.16940	0.14948	0.12689
440.9010	0.00338	0.18063	0.19273	0.17877	0.16825	0.16900	0.14947	0.12731
440.9510	0.00338	0.18030	0.19248	0.17852	0.16801	0.16873	0.14916	0.12691
441.0010	0.00342	0.18182	0.19383	0.17961	0.16886	0.16951	0.14970	0.12731
441.0510	0.00341	0.18143	0.19345	0.17934	0.16863	0.16925	0.14950	0.12715
441.1010	0.00340	0.18119	0.19331	0.17923	0.16852	0.16922	0.14952	0.12715
441.1510	0.00343	0.18223	0.19443	0.18029	0.16958	0.17029	0.15033	0.12770
441.2010	0.00342	0.18193	0.19402	0.17992	0.16925	0.16991	0.14989	0.12729
441.2510	0.00344	0.18217	0.19404	0.17990	0.16912	0.16975	0.14968	0.12698
441.3010	0.00343	0.18254	0.19440	0.18023	0.16944	0.17012	0.15012	0.12741
441.3510	0.00347	0.18357	0.19539	0.18112	0.17024	0.17095	0.15068	0.12775
441.4010	0.00350	0.18480	0.19634	0.18184	0.17061	0.17117	0.15075	0.12763
441.4510	0.00355	0.18543	0.19699	0.18254	0.17129	0.17178	0.15101	0.12749
441.5010	0.00357	0.18555	0.19708	0.18269	0.17136	0.17178	0.15089	0.12729
441.5510	0.00358	0.18604	0.19753	0.18310	0.17173	0.17213	0.15114	0.12777
441.6010	0.00357	0.18477	0.19622	0.18194	0.17069	0.17111	0.15032	0.12706
441.6510	0.00354	0.18344	0.19503	0.18091	0.16987	0.17043	0.14978	0.12659
441.7010	0.00354	0.18304	0.19464	0.18060	0.16957	0.17006	0.14940	0.12601
441.7510	0.00354	0.18278	0.19437	0.18036	0.16935	0.16991	0.14933	0.12607
441.8010	0.00350	0.18154	0.19332	0.17949	0.16866	0.16940	0.14911	0.12625
441.8510	0.00348	0.18083	0.19242	0.17859	0.16783	0.16861	0.14840	0.12562
441.9010	0.00347	0.18025	0.19194	0.17819	0.16750	0.16829	0.14814	0.12545
441.9510	0.00350	0.18158	0.19318	0.17915	0.16826	0.16892	0.14864	0.12579
442.0010	0.00351	0.18236	0.19398	0.17986	0.16894	0.16954	0.14915	0.12626
442.0510	0.00349	0.18138	0.19299	0.17901	0.16825	0.16889	0.14866	0.12614
442.1010	0.00351	0.18265	0.19428	0.18013	0.16920	0.16977	0.14937	0.12680
442.1510	0.00349	0.18249	0.19406	0.17982	0.16885	0.16941	0.14914	0.12657
442.2010	0.00349	0.18279	0.19428	0.18003	0.16901	0.16965	0.14946	0.12686
442.2510	0.00349	0.18255	0.19424	0.18018	0.16923	0.16981	0.14958	0.12704
442.3010	0.00349	0.18243	0.19424	0.18032	0.16949	0.17007	0.14979	0.12722
442.3510	0.00346	0.18150	0.19329	0.17943	0.16871	0.16937	0.14916	0.12647
442.4010	0.00346	0.18171	0.19356	0.17967	0.16892	0.16953	0.14931	0.12651
442.4510	0.00348	0.18384	0.19547	0.18110	0.16996	0.17045	0.15020	0.12733
442.5010	0.00352	0.18545	0.19704	0.18244	0.17100	0.17139	0.15098	0.12795
442.5510	0.00356	0.18674	0.19825	0.18356	0.17205	0.17240	0.15153	0.12817
442.6010	0.00354	0.18511	0.19660	0.18215	0.17081	0.17122	0.15055	0.12744
442.6510	0.00353	0.18509	0.19661	0.18221	0.17094	0.17140	0.15078	0.12780
442.7010	0.00356	0.18623	0.19760	0.18313	0.17173	0.17216	0.15148	0.12852
442.7510	0.00352	0.18446	0.19589	0.18168	0.17051	0.17096	0.15043	0.12760
442.8010	0.00352	0.18526	0.19689	0.18256	0.17124	0.17164	0.15113	0.12820
442.8510	0.00350	0.18404	0.19576	0.18160	0.17046	0.17091	0.15058	0.12772
442.9010	0.00350	0.18393	0.19560	0.18160	0.17058	0.17108	0.15071	0.12792
442.9510	0.00352	0.18490	0.19673	0.18260	0.17144	0.17193	0.15153	0.12883
443.0010	0.00352	0.18545	0.19725	0.18300	0.17180	0.17228	0.15176	0.12883
443.0510	0.00352	0.18613	0.19785	0.18334	0.17201	0.17242	0.15193	0.12899
443.1010	0.00351	0.18619	0.19807	0.18370	0.17248	0.17298	0.15246	0.12951
443.1510	0.00351	0.18630	0.19816	0.18356	0.17230	0.17287	0.15238	0.12942
443.2010	0.00351	0.18586	0.19783	0.18332	0.17214	0.17276	0.15232	0.12934
443.2510	0.00353	0.18755	0.19950	0.18463	0.17315	0.17364	0.15301	0.12975
443.3010	0.00350	0.18663	0.19856	0.18384	0.17257	0.17317	0.15267	0.12949
443.3510	0.00348	0.18552	0.19726	0.18253	0.17136	0.17201	0.15177	0.12863
443.4010	0.00346	0.18479	0.19663	0.18201	0.17099	0.17176	0.15179	0.12899
443.4510	0.00346	0.18535	0.19727	0.18254	0.17149	0.17231	0.15234	0.12962
443.5010	0.00346	0.18552	0.19754	0.18289	0.17193	0.17270	0.15264	0.12994
443.5510	0.00349	0.18614	0.19820	0.18336	0.17226	0.17305	0.15308	0.13057
443.6010	0.00349	0.18660	0.19877	0.18399	0.17289	0.17365	0.15362	0.13094
443.6510	0.00349	0.18645	0.19862	0.18385	0.17271	0.17350	0.15350	0.13065
443.7010	0.00351	0.18624	0.19850	0.18391	0.17282	0.17354	0.15333	0.13019
443.7510	0.00349	0.18468	0.19692	0.18251	0.17158	0.17233	0.15223	0.12924
443.8010	0.00348	0.18439	0.19683	0.18248	0.17164	0.17238	0.15222	0.12910
443.8510	0.00349	0.18443	0.19678	0.18244	0.17163	0.17237	0.15216	0.12891
443.9010	0.00352	0.18559	0.19778	0.18331	0.17234	0.17297	0.15247	0.12905
443.9510	0.00353	0.18567	0.19795	0.18350	0.17260	0.17319	0.15270	0.12942
444.0010	0.00353	0.18560	0.19764	0.18309	0.17211	0.17280	0.15248	0.12942
444.0510	0.00353	0.18556	0.19744	0.18286	0.17183	0.17253	0.15217	0.12912
444.1010	0.00354	0.18617	0.19803	0.18332	0.17216	0.17282	0.15233	0.12914
444.1510	0.00359	0.18788	0.19960	0.18473	0.17341	0.17394	0.15314	0.12968
444.2010	0.00360	0.18800	0.19963	0.18471	0.17337	0.17388	0.15299	0.12948
444.2510	0.00360	0.18906	0.20054	0.18524	0.17374	0.17429	0.15353	0.13015
444.3010	0.00359	0.18940	0.20087	0.18551	0.17391	0.17441	0.15367	0.13014
444.3510	0.00358	0.18916	0.20064	0.18530	0.17372	0.17430	0.15362	0.13032
444.4010	0.00357	0.18992	0.20142	0.18591	0.17419	0.17480	0.15411	0.13075
444.4510	0.00356	0.18924	0.20101	0.18564	0.17407	0.17467	0.15407	0.13090
444.5010	0.00355	0.18865	0.20040	0.18518	0.17368	0.17433	0.15371	0.13057
444.5510	0.00352	0.18732	0.19906	0.18392	0.17255	0.17326	0.15294	0.12999
444.6010	0.00352	0.18798	0.19962	0.18428	0.17276	0.17341	0.15307	0.13008
444.6510	0.00351	0.18675	0.19855	0.18347	0.17216	0.17288	0.15247	0.12933
444.7010	0.00349	0.18553	0.19741	0.18255	0.17142	0.17225	0.15198	0.12905
444.7510	0.00350	0.18488	0.19676	0.18212	0.17112	0.17196	0.15170	0.12872
444.8010	0.00349	0.18486	0.19681	0.18221	0.17119	0.17203	0.15179	0.12890
444.8510	0.00352	0.18505	0.19664	0.18196	0.17085	0.17163	0.15144	0.12865
444.9010	0.00349	0.18523	0.19685	0.18197	0.17079	0.17157	0.15163	0.12894
444.9510	0.00350	0.18513	0.19669	0.18181	0.17061	0.17141	0.15144	0.12882
445.0010	0.00348	0.18474	0.19614	0.18119	0.16997	0.17071	0.15082	0.12852
445.0510	0.00351	0.18500	0.19641	0.18146	0.17016	0.17082	0.15082	0.12842
445.1010	0.00352	0.18488	0.19622	0.18133	0.17002	0.17062	0.15048	0.12781
445.1510	0.00355	0.18515	0.19640	0.18160	0.17027	0.17080	0.15055	0.12813
445.2010	0.00354	0.18507	0.19634	0.18159	0.17034	0.17093	0.15073	0.12847
445.2510	0.00354	0.18493	0.19625	0.18154	0.17036	0.17095	0.15069	0.12845
445.3010	0.00349	0.18285	0.19425	0.17981	0.16894	0.16966	0.14967	0.12767
445.3510	0.00350	0.18350	0.19499	0.18046	0.16949	0.17022	0.15014	0.12818
445.4010	0.00349	0.18370	0.19528	0.18074	0.16975	0.17048	0.15044	0.12855
445.4510	0.00347	0.18382	0.19545	0.18079	0.16976	0.17046	0.15057	0.12886
445.5010	0.00349	0.18464	0.19634	0.18168	0.17063	0.17128	0.15111	0.12908
445.5510	0.00350	0.18488	0.19640	0.18170	0.17056	0.17111	0.15095	0.12893
445.6010	0.00350	0.18419	0.19586	0.18131	0.17026	0.17084	0.15067	0.12848
445.6510	0.00349	0.18439	0.19595	0.18135	0.17030	0.17085	0.15061	0.12841
445.7010	0.00347	0.18436	0.19598	0.18133	0.17021	0.17077	0.15063	0.12834
445.7510	0.00352	0.18635	0.19797	0.18313	0.17179	0.17222	0.15183	0.12938
445.8010	0.00352	0.18611	0.19762	0.18287	0.17157	0.17195	0.15156	0.12908
445.8510	0.00353	0.18562	0.19727	0.18279	0.17167	0.17203	0.15144	0.12888
445.9010	0.00350	0.18435	0.19619	0.18202	0.17120	0.17169	0.15117	0.12863
445.9510	0.00349	0.18446	0.19613	0.18190	0.17108	0.17160	0.15106	0.12834
446.0010	0.00349	0.18438	0.19625	0.18203	0.17118	0.17167	0.15115	0.12835
446.0510	0.00350	0.18500	0.19684	0.18240	0.17139	0.17188	0.15155	0.12922
446.1010	0.00350	0.18424	0.19600	0.18174	0.17082	0.17138	0.15118	0.12910
446.1510	0.00354	0.18605	0.19760	0.18299	0.17168	0.17208	0.15164	0.12933
446.2010	0.00354	0.18479	0.19655	0.18232	0.17131	0.17174	0.15128	0.12903
446.2510	0.00353	0.18495	0.19666	0.18236	0.17134	0.17180	0.15140	0.12927
446.3010	0.00349	0.18283	0.19464	0.18058	0.16982	0.17036	0.15024	0.12811
446.3510	0.00346	0.18140	0.19322	0.17925	0.16863	0.16924	0.14934	0.12727
446.4010	0.00344	0.18033	0.19210	0.17826	0.16773	0.16842	0.14878	0.12700
446.4510	0.00346	0.18037	0.19207	0.17834	0.16781	0.16841	0.14847	0.12641
446.5010	0.00348	0.18082	0.19239	0.17857	0.16789	0.16838	0.14844	0.12650
446.5510	0.00347	0.18186	0.19350	0.17949	0.16873	0.16925	0.14924	0.12724
446.6010	0.00347	0.18141	0.19317	0.17928	0.16854	0.16907	0.14929	0.12752
446.6510	0.00346	0.18090	0.19271	0.17892	0.16831	0.16890	0.14915	0.12751
446.7010	0.00343	0.17990	0.19180	0.17813	0.16768	0.16836	0.14882	0.12723
446.7510	0.00345	0.18087	0.19276	0.17904	0.16853	0.16921	0.14949	0.12764
446.8010	0.00345	0.18088	0.19283	0.17921	0.16877	0.16947	0.14963	0.12757
446.8510	0.00344	0.18023	0.19218	0.17871	0.16836	0.16908	0.14923	0.12716
446.9010	0.00347	0.18100	0.19296	0.17944	0.16905	0.16976	0.14974	0.12760
446.9510	0.00345	0.17988	0.19197	0.17871	0.16847	0.16922	0.14926	0.12729
447.0010	0.00345	0.18081	0.19277	0.17927	0.16888	0.16960	0.14947	0.12719
447.0510	0.00346	0.18162	0.19353	0.17979	0.16924	0.16990	0.14974	0.12720
447.1010	0.00351	0.18306	0.19488	0.18102	0.17029	0.17080	0.15036	0.12751
447.1510	0.00346	0.18133	0.19295	0.17912	0.16852	0.16915	0.14924	0.12683
447.2010	0.00346	0.18075	0.19240	0.17866	0.16817	0.16883	0.14901	0.12666
447.2510	0.00346	0.18131	0.19290	0.17902	0.16844	0.16915	0.14940	0.12716
447.3010	0.00348	0.18191	0.19345	0.17945	0.16883	0.16949	0.14965	0.12723
447.3510	0.00352	0.18287	0.19453	0.18054	0.16983	0.17041	0.15029	0.12772
447.4010	0.00349	0.18247	0.19423	0.18029	0.16974	0.17037	0.15023	0.12752
447.4510	0.00349	0.18337	0.19514	0.18097	0.17028	0.17089	0.15076	0.12774
447.5010	0.00349	0.18351	0.19539	0.18127	0.17058	0.17114	0.15094	0.12788
447.5510	0.00349	0.18396	0.19589	0.18165	0.17093	0.17159	0.15148	0.12840
447.6010	0.00350	0.18516	0.19716	0.18270	0.17179	0.17236	0.15216	0.12908
447.6510	0.00348	0.18437	0.19645	0.18214	0.17139	0.17202	0.15200	0.12916
447.7010	0.00351	0.18529	0.19724	0.18288	0.17206	0.17269	0.15245	0.12944
447.7510	0.00351	0.18604	0.19781	0.18321	0.17221	0.17279	0.15260	0.12968
447.8010	0.00353	0.18662	0.19853	0.18393	0.17289	0.17342	0.15295	0.12971
447.8510	0.00355	0.18763	0.19929	0.18452	0.17333	0.17382	0.15330	0.13019
447.9010	0.00357	0.18833	0.20006	0.18517	0.17385	0.17429	0.15371	0.13054
447.9510	0.00354	0.18716	0.19891	0.18418	0.17303	0.17348	0.15312	0.13008
448.0010	0.00356	0.18835	0.19981	0.18480	0.17340	0.17373	0.15321	0.13009
448.0510	0.00351	0.18639	0.19789	0.18309	0.17192	0.17236	0.15218	0.12930
448.1010	0.00351	0.18670	0.19823	0.18329	0.17201	0.17243	0.15221	0.12929
448.1510	0.00351	0.18540	0.19710	0.18248	0.17141	0.17185	0.15164	0.12861
448.2010	0.00353	0.18555	0.19735	0.18299	0.17200	0.17237	0.15191	0.12866
448.2510	0.00353	0.18522	0.19695	0.18266	0.17172	0.17208	0.15159	0.12851
448.3010	0.00354	0.18613	0.19799	0.18366	0.17262	0.17290	0.15215	0.12883
448.3510	0.00354	0.18542	0.19725	0.18299	0.17200	0.17231	0.15164	0.12837
448.4010	0.00352	0.18480	0.19676	0.18265	0.17174	0.17210	0.15147	0.12824
448.4510	0.00351	0.18500	0.19711	0.18298	0.17208	0.17250	0.15195	0.12894
448.5010	0.00348	0.18447	0.19639	0.18218	0.17131	0.17173	0.15128	0.12829
448.5510	0.00350	0.18602	0.19781	0.18325	0.17210	0.17247	0.15203	0.12915
448.6010	0.00350	0.18589	0.19773	0.18314	0.17202	0.17248	0.15206	0.12904
448.6510	0.00349	0.18468	0.19668	0.18236	0.17138	0.17189	0.15157	0.12866
448.7010	0.00350	0.18411	0.19608	0.18177	0.17083	0.17134	0.15101	0.12808
448.7510	0.00348	0.18433	0.19640	0.18213	0.17129	0.17182	0.15148	0.12856
448.8010	0.00348	0.18441	0.19636	0.18196	0.17104	0.17155	0.15120	0.12810
448.8510	0.00346	0.18369	0.19570	0.18159	0.17091	0.17145	0.15112	0.12798
448.9010	0.00345	0.18317	0.19513	0.18103	0.17031	0.17078	0.15044	0.12725
448.9510	0.00345	0.18317	0.19515	0.18105	0.17035	0.17086	0.15054	0.12755
449.0010	0.00344	0.18284	0.19500	0.18094	0.17027	0.17084	0.15054	0.12745
449.0510	0.00347	0.18392	0.19606	0.18194	0.17113	0.17159	0.15112	0.12790
449.1010	0.00345	0.18323	0.19541	0.18129	0.17055	0.17103	0.15083	0.12773
449.1510	0.00344	0.18326	0.19550	0.18136	0.17057	0.17103	0.15083	0.12796
449.2010	0.00344	0.18285	0.19493	0.18089	0.17017	0.17060	0.15048	0.12780
449.2510	0.00345	0.18309	0.19492	0.18085	0.17007	0.17055	0.15050	0.12805
449.3010	0.00346	0.18324	0.19492	0.18090	0.17012	0.17058	0.15047	0.12787
449.3510	0.00344	0.18284	0.19437	0.18031	0.16952	0.17001	0.15005	0.12742
449.4010	0.00345	0.18344	0.19514	0.18108	0.17026	0.17075	0.15079	0.12843
449.4510	0.00345	0.18440	0.19594	0.18154	0.17049	0.17101	0.15114	0.12898
449.5010	0.00350	0.18705	0.19845	0.18373	0.17229	0.17266	0.15234	0.12971
449.5510	0.00352	0.18808	0.19946	0.18446	0.17277	0.17306	0.15258	0.12966
449.6010	0.00354	0.18846	0.19977	0.18478	0.17314	0.17341	0.15282	0.12994
449.6510	0.00354	0.18839	0.19984	0.18493	0.17338	0.17366	0.15301	0.13012
449.7010	0.00355	0.18826	0.19955	0.18468	0.17315	0.17339	0.15273	0.12977
449.7510	0.00355	0.18833	0.19962	0.18458	0.17298	0.17317	0.15255	0.12956
449.8010	0.00359	0.18948	0.20070	0.18553	0.17372	0.17386	0.15311	0.12999
449.8510	0.00361	0.19094	0.20201	0.18661	0.17467	0.17478	0.15376	0.13014
449.9010	0.00359	0.19034	0.20134	0.18590	0.17392	0.17404	0.15320	0.12975
449.9510	0.00357	0.18920	0.20023	0.18497	0.17319	0.17341	0.15272	0.12934
450.0010	0.00358	0.18982	0.20075	0.18535	0.17352	0.17376	0.15304	0.12968
450.0510	0.00358	0.18918	0.20014	0.18481	0.17300	0.17321	0.15255	0.12924
450.1010	0.00354	0.18846	0.19959	0.18433	0.17267	0.17294	0.15243	0.12918
450.1510	0.00354	0.18913	0.20029	0.18492	0.17319	0.17347	0.15292	0.12955
450.2010	0.00354	0.18973	0.20081	0.18528	0.17345	0.17374	0.15309	0.12954
450.2510	0.00350	0.18790	0.19911	0.18379	0.17219	0.17254	0.15217	0.12874
450.3010	0.00346	0.18632	0.19759	0.18255	0.17120	0.17166	0.15152	0.12833
450.3510	0.00349	0.18732	0.19867	0.18356	0.17207	0.17250	0.15216	0.12871
450.4010	0.00350	0.18870	0.20000	0.18467	0.17292	0.17326	0.15281	0.12923
450.4510	0.00347	0.18733	0.19867	0.18343	0.17178	0.17222	0.15221	0.12923
450.5010	0.00348	0.18747	0.19897	0.18384	0.17219	0.17260	0.15251	0.12932
450.5510	0.00348	0.18666	0.19805	0.18306	0.17148	0.17191	0.15199	0.12900
450.6010	0.00348	0.18574	0.19705	0.18217	0.17069	0.17118	0.15130	0.12834
450.6510	0.00348	0.18447	0.19577	0.18119	0.16993	0.17042	0.15048	0.12745
450.7010	0.00348	0.18516	0.19645	0.18173	0.17027	0.17069	0.15069	0.12739
450.7510	0.00347	0.18442	0.19573	0.18122	0.16987	0.17028	0.15029	0.12692
450.8010	0.00346	0.18463	0.19612	0.18164	0.17036	0.17088	0.15074	0.12721
450.8510	0.00344	0.18296	0.19428	0.17988	0.16872	0.16934	0.14956	0.12642
450.9010	0.00344	0.18284	0.19428	0.17998	0.16890	0.16962	0.14980	0.12659
450.9510	0.00342	0.18162	0.19310	0.17898	0.16808	0.16882	0.14910	0.12591
451.0010	0.00341	0.18109	0.19257	0.17843	0.16761	0.16839	0.14885	0.12557
451.0510	0.00340	0.18080	0.19223	0.17809	0.16733	0.16816	0.14861	0.12529
451.1010	0.00337	0.18018	0.19167	0.17753	0.16681	0.16772	0.14832	0.12511
451.1510	0.00343	0.18247	0.19377	0.17948	0.16856	0.16932	0.14940	0.12587
451.2010	0.00340	0.18149	0.19287	0.17874	0.16794	0.16876	0.14910	0.12592
451.2510	0.00338	0.18040	0.19183	0.17781	0.16719	0.16805	0.14855	0.12563
451.3010	0.00340	0.18125	0.19251	0.17841	0.16771	0.16849	0.14878	0.12559
451.3510	0.00348	0.18344	0.19452	0.18024	0.16925	0.16988	0.14959	0.12589
451.4010	0.00348	0.18345	0.19461	0.18027	0.16928	0.16990	0.14962	0.12600
451.4510	0.00346	0.18238	0.19338	0.17913	0.16826	0.16896	0.14890	0.12560
451.5010	0.00346	0.18209	0.19318	0.17898	0.16819	0.16888	0.14888	0.12558
451.5510	0.00343	0.18047	0.19163	0.17773	0.16718	0.16797	0.14819	0.12519
451.6010	0.00343	0.18085	0.19196	0.17790	0.16730	0.16815	0.14848	0.12564
451.6510	0.00343	0.18033	0.19150	0.17769	0.16724	0.16810	0.14835	0.12552
451.7010	0.00341	0.18046	0.19160	0.17773	0.16723	0.16808	0.14856	0.12593
451.7510	0.00341	0.18066	0.19175	0.17784	0.16732	0.16819	0.14855	0.12586
451.8010	0.00339	0.17964	0.19099	0.17724	0.16688	0.16777	0.14832	0.12573
451.8510	0.00342	0.18151	0.19274	0.17856	0.16787	0.16862	0.14897	0.12631
451.9010	0.00341	0.18071	0.19208	0.17811	0.16754	0.16823	0.14853	0.12599
451.9510	0.00342	0.18190	0.19326	0.17914	0.16844	0.16904	0.14925	0.12658
452.0010	0.00342	0.18110	0.19240	0.17846	0.16788	0.16850	0.14874	0.12609
452.0510	0.00342	0.18081	0.19201	0.17812	0.16760	0.16829	0.14868	0.12635
452.1010	0.00341	0.18103	0.19239	0.17853	0.16809	0.16872	0.14891	0.12638
452.1510	0.00343	0.18150	0.19290	0.17904	0.16859	0.16918	0.14919	0.12649
452.2010	0.00346	0.18314	0.19436	0.18012	0.16935	0.16987	0.14979	0.12692
452.2510	0.00345	0.18191	0.19336	0.17946	0.16894	0.16956	0.14952	0.12670
452.3010	0.00340	0.18013	0.19183	0.17818	0.16792	0.16867	0.14895	0.12626
452.3510	0.00344	0.18243	0.19391	0.17991	0.16931	0.16996	0.14991	0.12690
452.4010	0.00343	0.18190	0.19355	0.17973	0.16918	0.16986	0.14988	0.12686
452.4510	0.00343	0.18171	0.19338	0.17958	0.16901	0.16974	0.14977	0.12677
452.5010	0.00343	0.18130	0.19292	0.17919	0.16862	0.16931	0.14933	0.12628
452.5510	0.00339	0.18007	0.19178	0.17806	0.16760	0.16831	0.14857	0.12564
452.6010	0.00340	0.17993	0.19169	0.17803	0.16761	0.16836	0.14866	0.12568
452.6510	0.00338	0.17931	0.19102	0.17738	0.16698	0.16771	0.14813	0.12537
452.7010	0.00337	0.17886	0.19059	0.17700	0.16668	0.16737	0.14778	0.12490
452.7510	0.00337	0.17851	0.19038	0.17685	0.16654	0.16728	0.14774	0.12506
452.8010	0.00337	0.17807	0.18980	0.17630	0.16601	0.16673	0.14722	0.12448
452.8510	0.00338	0.17819	0.18990	0.17636	0.16604	0.16673	0.14699	0.12413
452.9010	0.00339	0.17793	0.18949	0.17603	0.16575	0.16648	0.14666	0.12369
452.9510	0.00340	0.17878	0.19033	0.17674	0.16632	0.16703	0.14711	0.12406
453.0010	0.00342	0.17953	0.19094	0.17722	0.16661	0.16724	0.14724	0.12412
453.0510	0.00342	0.17951	0.19095	0.17723	0.16652	0.16707	0.14702	0.12379
453.1010	0.00341	0.18034	0.19169	0.17769	0.16677	0.16731	0.14737	0.12430
453.1510	0.00340	0.18014	0.19138	0.17735	0.16653	0.16701	0.14716	0.12412
453.2010	0.00342	0.18191	0.19324	0.17892	0.16789	0.16828	0.14823	0.12504
453.2510	0.00343	0.18209	0.19342	0.17914	0.16811	0.16850	0.14854	0.12557
453.3010	0.00340	0.18037	0.19172	0.17762	0.16679	0.16726	0.14765	0.12504
453.3510	0.00340	0.17996	0.19121	0.17728	0.16653	0.16701	0.14730	0.12459
453.4010	0.00341	0.18041	0.19153	0.17756	0.16682	0.16730	0.14736	0.12444
453.4510	0.00342	0.18201	0.19314	0.17882	0.16783	0.16826	0.14820	0.12492
453.5010	0.00343	0.18196	0.19312	0.17880	0.16776	0.16819	0.14812	0.12493
453.5510	0.00343	0.18270	0.19394	0.17957	0.16851	0.16896	0.14881	0.12538
453.6010	0.00348	0.18353	0.19484	0.18059	0.16947	0.16978	0.14920	0.12544
453.6510	0.00348	0.18382	0.19511	0.18082	0.16974	0.17006	0.14940	0.12547
453.7010	0.00347	0.18379	0.19510	0.18078	0.16973	0.17006	0.14955	0.12582
453.7510	0.00348	0.18381	0.19506	0.18075	0.16974	0.17008	0.14960	0.12580
453.8010	0.00348	0.18404	0.19529	0.18091	0.16987	0.17012	0.14955	0.12563
453.8510	0.00351	0.18505	0.19626	0.18175	0.17059	0.17078	0.14997	0.12581
453.9010	0.00354	0.18564	0.19646	0.18171	0.17027	0.17041	0.14969	0.12582
453.9510	0.00353	0.18540	0.19617	0.18146	0.17007	0.17023	0.14948	0.12572
454.0010	0.00351	0.18486	0.19578	0.18114	0.16981	0.17000	0.14946	0.12579
454.0510	0.00352	0.18517	0.19612	0.18145	0.17006	0.17025	0.14973	0.12618
454.1010	0.00351	0.18435	0.19541	0.18089	0.16962	0.16985	0.14949	0.12614
454.1510	0.00351	0.18431	0.19536	0.18080	0.16944	0.16969	0.14928	0.12598
454.2010	0.00352	0.18379	0.19495	0.18059	0.16936	0.16958	0.14913	0.12576
454.2510	0.00352	0.18423	0.19522	0.18071	0.16940	0.16963	0.14915	0.12576
454.3010	0.00351	0.18362	0.19473	0.18034	0.16911	0.16938	0.14885	0.12546
454.3510	0.00350	0.18298	0.19404	0.17972	0.16855	0.16885	0.14838	0.12500
454.4010	0.00349	0.18269	0.19380	0.17953	0.16840	0.16873	0.14842	0.12531
454.4510	0.00350	0.18377	0.19471	0.18029	0.16905	0.16928	0.14886	0.12566
454.5010	0.00347	0.18241	0.19320	0.17892	0.16780	0.16810	0.14789	0.12482
454.5510	0.00347	0.18197	0.19270	0.17844	0.16738	0.16771	0.14757	0.12453
454.6010	0.00344	0.18058	0.19137	0.17733	0.16643	0.16681	0.14681	0.12379
454.6510	0.00345	0.18107	0.19181	0.17761	0.16657	0.16688	0.14686	0.12369
454.7010	0.00343	0.18048	0.19132	0.17715	0.16621	0.16657	0.14663	0.12359
454.7510	0.00346	0.18116	0.19187	0.17764	0.16662	0.16695	0.14689	0.12386
454.8010	0.00346	0.18026	0.19088	0.17679	0.16591	0.16625	0.14626	0.12314
454.8510	0.00345	0.17956	0.19044	0.17658	0.16589	0.16624	0.14618	0.12300
454.9010	0.00344	0.17880	0.18985	0.17624	0.16571	0.16613	0.14605	0.12279
454.9510	0.00345	0.17927	0.19019	0.17654	0.16603	0.16638	0.14622	0.12298
455.0010	0.00348	0.18055	0.19141	0.17748	0.16675	0.16702	0.14670	0.12319
455.0510	0.00344	0.17999	0.19107	0.17712	0.16645	0.16680	0.14673	0.12341
455.1010	0.00347	0.18062	0.19149	0.17748	0.16670	0.16700	0.14682	0.12349
455.1510	0.00346	0.17972	0.19069	0.17684	0.16618	0.16656	0.14669	0.12369
455.2010	0.00351	0.18242	0.19345	0.17935	0.16842	0.16862	0.14821	0.12483
455.2510	0.00350	0.18313	0.19402	0.17978	0.16878	0.16901	0.14861	0.12514
455.3010	0.00350	0.18411	0.19505	0.18058	0.16939	0.16960	0.14913	0.12545
455.3510	0.00347	0.18251	0.19364	0.17948	0.16853	0.16878	0.14838	0.12474
