Epoch	GAN	Discriminative
278.1510	1.10419	1.25385
278.2010	1.09990	1.25941
278.2510	1.10244	1.26272
278.3010	1.09942	1.26399
278.3510	1.10637	1.26626
278.4010	1.10878	1.25619
278.4510	1.10909	1.25733
278.5010	1.11426	1.24333
278.5510	1.10722	1.25372
278.6010	1.09878	1.25422
278.6510	1.09955	1.25438
278.7010	1.09902	1.25265
278.7510	1.10233	1.25289
278.8010	1.10551	1.24964
278.8510	1.10629	1.24861
278.9010	1.10331	1.24986
278.9510	1.09554	1.25894
279.0010	1.09423	1.25812
279.0510	1.09206	1.25534
279.1010	1.09671	1.24950
279.1510	1.10049	1.25033
279.2010	1.09897	1.24630
279.2510	1.10490	1.24383
279.3010	1.09893	1.25630
279.3510	1.09886	1.25518
279.4010	1.09569	1.25404
279.4510	1.09609	1.25692
279.5010	1.10028	1.25584
279.5510	1.09710	1.26174
279.6010	1.09866	1.26389
279.6510	1.09647	1.26818
279.7010	1.09485	1.26976
279.7510	1.09838	1.26635
279.8010	1.09800	1.26676
279.8510	1.10190	1.25604
279.9010	1.10930	1.24536
279.9510	1.10468	1.25114
280.0010	1.10618	1.24925
280.0510	1.10690	1.24692
280.1010	1.10638	1.25270
280.1510	1.10566	1.24754
280.2010	1.10596	1.24289
280.2510	1.10662	1.23764
280.3010	1.11121	1.23211
280.3510	1.11457	1.22141
280.4010	1.11096	1.22785
280.4510	1.10644	1.23500
280.5010	1.10839	1.23303
280.5510	1.11099	1.23743
280.6010	1.10123	1.25282
280.6510	1.10829	1.24365
280.7010	1.10745	1.24004
280.7510	1.10983	1.24356
280.8010	1.10900	1.23963
280.8510	1.11091	1.23155
280.9010	1.11551	1.23638
280.9510	1.11538	1.23523
281.0010	1.10700	1.24122
281.0510	1.10082	1.24601
281.1010	1.10553	1.24107
281.1510	1.10520	1.24136
281.2010	1.10034	1.24331
281.2510	1.10090	1.24485
281.3010	1.10581	1.23870
281.3510	1.11197	1.23498
281.4010	1.10958	1.23279
281.4510	1.11196	1.23463
281.5010	1.11194	1.24155
281.5510	1.11444	1.23494
281.6010	1.10915	1.23493
281.6510	1.10389	1.24228
281.7010	1.11011	1.24125
281.7510	1.10787	1.23692
281.8010	1.10342	1.23534
281.8510	1.10356	1.24149
281.9010	1.09970	1.24194
281.9510	1.10614	1.23591
282.0010	1.11022	1.23265
282.0510	1.10797	1.23353
282.1010	1.10658	1.23579
282.1510	1.10702	1.23510
282.2010	1.11060	1.23204
282.2510	1.10685	1.23096
282.3010	1.10642	1.23388
282.3510	1.10590	1.24062
282.4010	1.10917	1.23319
282.4510	1.10724	1.23746
282.5010	1.10855	1.23514
282.5510	1.10180	1.25413
282.6010	1.10359	1.24817
282.6510	1.10394	1.24580
282.7010	1.10235	1.25445
282.7510	1.10752	1.24716
282.8010	1.10862	1.24197
282.8510	1.10248	1.24673
282.9010	1.09790	1.25232
282.9510	1.09871	1.24941
283.0010	1.09750	1.25441
283.0510	1.09289	1.25645
283.1010	1.09694	1.25576
283.1510	1.09977	1.24902
283.2010	1.10583	1.24624
283.2510	1.10730	1.24156
283.3010	1.10498	1.24198
283.3510	1.10141	1.24707
283.4010	1.10744	1.24585
283.4510	1.10587	1.24802
283.5010	1.10188	1.25756
283.5510	1.09709	1.26311
283.6010	1.09313	1.26525
283.6510	1.08982	1.26776
283.7010	1.09266	1.26751
283.7510	1.09718	1.25642
283.8010	1.09578	1.25723
283.8510	1.09193	1.27909
283.9010	1.10491	1.25943
283.9510	1.11044	1.25648
284.0010	1.10997	1.25450
284.0510	1.10754	1.25308
284.1010	1.10538	1.25515
284.1510	1.11198	1.25767
284.2010	1.11589	1.25253
284.2510	1.11270	1.25293
284.3010	1.11049	1.26033
284.3510	1.10565	1.26060
284.4010	1.10595	1.25820
284.4510	1.10567	1.25393
284.5010	1.10559	1.25095
284.5510	1.10109	1.25987
284.6010	1.09745	1.25640
284.6510	1.10034	1.25404
284.7010	1.10329	1.25712
284.7510	1.10253	1.25136
284.8010	1.10931	1.24277
284.8510	1.10836	1.24758
284.9010	1.10784	1.25136
284.9510	1.10914	1.25321
285.0010	1.10587	1.25201
285.0510	1.10772	1.26045
285.1010	1.10707	1.25946
285.1510	1.10457	1.26556
285.2010	1.09652	1.26861
285.2510	1.09879	1.25480
285.3010	1.09543	1.26791
285.3510	1.09342	1.26996
285.4010	1.09824	1.25789
285.4510	1.09941	1.25907
285.5010	1.09851	1.25474
285.5510	1.10091	1.25170
285.6010	1.10614	1.25382
285.6510	1.10761	1.24795
285.7010	1.10609	1.24802
285.7510	1.10574	1.24450
285.8010	1.10784	1.24265
285.8510	1.09991	1.24981
285.9010	1.09915	1.24926
285.9510	1.10221	1.24455
286.0010	1.10338	1.24462
286.0510	1.10996	1.23614
286.1010	1.10899	1.24199
286.1510	1.10380	1.25061
286.2010	1.09955	1.26306
286.2510	1.09860	1.26298
286.3010	1.10326	1.25952
286.3510	1.10399	1.25375
286.4010	1.10584	1.25013
286.4510	1.10349	1.25726
286.5010	1.10237	1.24923
286.5510	1.10317	1.25801
286.6010	1.10360	1.25257
286.6510	1.10698	1.24559
286.7010	1.11143	1.24057
286.7510	1.11251	1.23544
286.8010	1.11652	1.23638
286.8510	1.11996	1.23961
286.9010	1.11603	1.23808
286.9510	1.11091	1.24143
287.0010	1.11152	1.24635
287.0510	1.11281	1.24817
287.1010	1.11749	1.23407
287.1510	1.11885	1.23650
287.2010	1.11812	1.23441
287.2510	1.11490	1.23024
287.3010	1.11665	1.23783
287.3510	1.11337	1.24184
287.4010	1.11666	1.24058
287.4510	1.12116	1.23758
287.5010	1.12283	1.23044
287.5510	1.12473	1.22625
287.6010	1.12413	1.22840
287.6510	1.12783	1.23035
287.7010	1.12560	1.23033
287.7510	1.13189	1.22749
287.8010	1.12597	1.23348
287.8510	1.12160	1.23714
287.9010	1.11912	1.23866
287.9510	1.11802	1.23861
288.0010	1.11309	1.24184
288.0510	1.11487	1.23895
288.1010	1.11295	1.23879
288.1510	1.11317	1.23577
288.2010	1.11136	1.23723
288.2510	1.11413	1.23845
288.3010	1.10974	1.24460
288.3510	1.10288	1.24700
288.4010	1.10241	1.24685
288.4510	1.09941	1.24289
288.5010	1.10844	1.23327
288.5510	1.10991	1.22475
288.6010	1.10708	1.23999
288.6510	1.10853	1.23631
288.7010	1.10866	1.23326
288.7510	1.10851	1.23123
288.8010	1.11200	1.22639
288.8510	1.11102	1.22683
288.9010	1.10754	1.22479
288.9510	1.11196	1.23332
289.0010	1.10852	1.23809
289.0510	1.10528	1.24565
289.1010	1.09985	1.25057
289.1510	1.09757	1.25606
289.2010	1.10036	1.25486
289.2510	1.09949	1.25491
289.3010	1.10296	1.24843
289.3510	1.10394	1.24963
289.4010	1.10382	1.24848
289.4510	1.10383	1.24872
289.5010	1.10222	1.24860
289.5510	1.11211	1.24294
289.6010	1.11042	1.23812
289.6510	1.10256	1.24361
289.7010	1.10037	1.24233
289.7510	1.09868	1.24575
289.8010	1.09914	1.24599
289.8510	1.09648	1.25264
289.9010	1.09401	1.25503
289.9510	1.09005	1.25938
290.0010	1.09220	1.25277
290.0510	1.09574	1.25132
290.1010	1.09636	1.24829
290.1510	1.09028	1.25472
290.2010	1.08584	1.26162
290.2510	1.09007	1.25440
290.3010	1.08973	1.25190
290.3510	1.09502	1.25190
290.4010	1.09946	1.25394
290.4510	1.09768	1.26665
290.5010	1.09086	1.27371
290.5510	1.09213	1.26827
290.6010	1.09383	1.26555
290.6510	1.10326	1.25138
290.7010	1.09851	1.25948
290.7510	1.09146	1.27325
290.8010	1.08981	1.27263
290.8510	1.08596	1.27441
290.9010	1.08372	1.27364
290.9510	1.07629	1.28184
291.0010	1.06848	1.29192
291.0510	1.06735	1.28943
291.1010	1.06827	1.29017
291.1510	1.07517	1.28907
291.2010	1.07761	1.28411
291.2510	1.07976	1.27548
291.3010	1.08288	1.27784
291.3510	1.08867	1.26786
291.4010	1.09328	1.26341
291.4510	1.08470	1.27554
291.5010	1.08555	1.27023
291.5510	1.08638	1.26795
291.6010	1.08759	1.26986
291.6510	1.08860	1.27064
291.7010	1.09153	1.26729
291.7510	1.09518	1.26369
291.8010	1.09405	1.26937
291.8510	1.09588	1.26807
291.9010	1.10050	1.25889
291.9510	1.09688	1.26377
292.0010	1.10088	1.26004
292.0510	1.09986	1.26109
292.1010	1.09436	1.27030
292.1510	1.09042	1.27340
292.2010	1.09011	1.27095
292.2510	1.08928	1.27087
292.3010	1.09160	1.26820
292.3510	1.09564	1.26798
292.4010	1.09771	1.26504
292.4510	1.09644	1.26244
292.5010	1.09348	1.26344
292.5510	1.09374	1.26893
292.6010	1.09153	1.26819
292.6510	1.08851	1.26958
292.7010	1.08586	1.27606
292.7510	1.08516	1.27759
292.8010	1.08753	1.27652
292.8510	1.08923	1.26796
292.9010	1.08770	1.26529
292.9510	1.09604	1.25804
293.0010	1.09539	1.25753
293.0510	1.08845	1.26084
293.1010	1.09534	1.25781
293.1510	1.09944	1.24911
293.2010	1.10080	1.24422
293.2510	1.09626	1.25230
293.3010	1.09742	1.25615
293.3510	1.10377	1.24558
293.4010	1.10200	1.24422
293.4510	1.10257	1.24766
293.5010	1.10573	1.24864
293.5510	1.10428	1.25158
293.6010	1.10693	1.24484
293.6510	1.10058	1.25678
293.7010	1.10134	1.26069
293.7510	1.10331	1.25953
293.8010	1.10046	1.25607
293.8510	1.09455	1.25995
293.9010	1.08977	1.26231
293.9510	1.08906	1.26006
294.0010	1.09375	1.25747
294.0510	1.09260	1.25193
294.1010	1.09726	1.24874
294.1510	1.09796	1.24903
294.2010	1.10184	1.24799
294.2510	1.09178	1.26719
294.3010	1.09489	1.26404
294.3510	1.09315	1.26205
294.4010	1.08511	1.27196
294.4510	1.09240	1.26645
294.5010	1.09033	1.26623
294.5510	1.09658	1.25937
294.6010	1.10006	1.25633
294.6510	1.09880	1.25654
294.7010	1.09279	1.26053
294.7510	1.09531	1.25523
294.8010	1.09423	1.25409
294.8510	1.09208	1.25587
294.9010	1.09631	1.24448
294.9510	1.09301	1.25564
295.0010	1.09070	1.26101
295.0510	1.09016	1.25550
295.1010	1.08856	1.25531
295.1510	1.09363	1.25317
295.2010	1.09230	1.25838
295.2510	1.09213	1.26189
295.3010	1.09444	1.26343
295.3510	1.09623	1.26205
295.4010	1.09641	1.25993
295.4510	1.09261	1.26334
295.5010	1.09190	1.25837
295.5510	1.09747	1.25128
295.6010	1.09204	1.25275
295.6510	1.09430	1.25440
295.7010	1.09631	1.25067
295.7510	1.10084	1.24941
295.8010	1.10307	1.24195
295.8510	1.11574	1.23552
295.9010	1.11627	1.23619
295.9510	1.12186	1.23034
296.0010	1.11799	1.23248
296.0510	1.11733	1.22437
296.1010	1.12262	1.21960
296.1510	1.12243	1.22043
296.2010	1.12314	1.21565
296.2510	1.12188	1.21611
296.3010	1.11977	1.21857
296.3510	1.11630	1.22190
296.4010	1.11918	1.21782
296.4510	1.10803	1.23579
296.5010	1.10312	1.23813
296.5510	1.10064	1.24315
296.6010	1.09824	1.24640
296.6510	1.10832	1.23762
296.7010	1.10799	1.24063
296.7510	1.10598	1.25300
296.8010	1.10813	1.25043
296.8510	1.10346	1.24996
296.9010	1.10559	1.24211
296.9510	1.10965	1.24102
297.0010	1.11001	1.23848
297.0510	1.10559	1.23868
297.1010	1.11185	1.23913
297.1510	1.11508	1.23709
297.2010	1.11459	1.23165
297.2510	1.11003	1.23435
297.3010	1.11173	1.23607
297.3510	1.11181	1.23714
297.4010	1.11237	1.23380
297.4510	1.10800	1.24278
297.5010	1.10798	1.24091
297.5510	1.10690	1.24507
297.6010	1.10568	1.24815
297.6510	1.10790	1.24939
297.7010	1.10803	1.25162
297.7510	1.11518	1.24540
297.8010	1.11691	1.24230
297.8510	1.11394	1.24389
297.9010	1.11076	1.24388
297.9510	1.10904	1.24492
298.0010	1.11217	1.24888
298.0510	1.11294	1.25121
298.1010	1.11015	1.25013
298.1510	1.10695	1.25036
298.2010	1.11527	1.25125
298.2510	1.11297	1.25692
298.3010	1.10522	1.26393
298.3510	1.10139	1.27978
298.4010	1.09269	1.28175
298.4510	1.09126	1.28631
298.5010	1.09128	1.28313
298.5510	1.08660	1.28294
298.6010	1.08698	1.28130
298.6510	1.08519	1.28256
298.7010	1.08119	1.29405
298.7510	1.08791	1.28831
298.8010	1.08896	1.28162
298.8510	1.08989	1.28249
298.9010	1.09402	1.27260
298.9510	1.09215	1.27443
299.0010	1.09401	1.27607
299.0510	1.09089	1.27517
299.1010	1.08685	1.28094
299.1510	1.08829	1.28168
299.2010	1.09028	1.28603
299.2510	1.09116	1.29098
299.3010	1.09109	1.28719
299.3510	1.09303	1.27370
299.4010	1.09118	1.27234
299.4510	1.09735	1.26751
299.5010	1.09307	1.26820
299.5510	1.09264	1.26470
299.6010	1.09900	1.26800
299.6510	1.10288	1.26064
299.7010	1.10645	1.25446
299.7510	1.10329	1.25631
299.8010	1.10517	1.25066
299.8510	1.10204	1.25223
299.9010	1.09985	1.24875
299.9510	1.09913	1.24719
300.0010	1.09689	1.24259
300.0510	1.10116	1.23090
300.1010	1.10776	1.22748
300.1510	1.10571	1.22957
300.2010	1.10587	1.22438
300.2510	1.10904	1.22305
300.3010	1.10297	1.22989
300.3510	1.09769	1.22986
300.4010	1.09684	1.23850
300.4510	1.09629	1.24637
300.5010	1.10176	1.23892
300.5510	1.09449	1.24696
300.6010	1.08922	1.24559
300.6510	1.09153	1.24252
300.7010	1.09414	1.23606
300.7510	1.09290	1.23269
300.8010	1.08532	1.25135
300.8510	1.09143	1.24180
300.9010	1.09181	1.24431
300.9510	1.09134	1.24606
301.0010	1.08750	1.25477
301.0510	1.08557	1.26042
301.1010	1.08378	1.25577
301.1510	1.08325	1.25676
301.2010	1.08410	1.25162
301.2510	1.08549	1.24703
301.3010	1.08526	1.25342
301.3510	1.09390	1.24718
301.4010	1.09738	1.24816
301.4510	1.10054	1.24707
301.5010	1.10207	1.24885
301.5510	1.09434	1.25711
301.6010	1.09568	1.25442
301.6510	1.09387	1.25377
301.7010	1.09605	1.24922
301.7510	1.09756	1.24533
301.8010	1.09583	1.24543
301.8510	1.10023	1.24688
301.9010	1.09670	1.25204
301.9510	1.09628	1.26291
302.0010	1.09476	1.26339
302.0510	1.08977	1.26559
302.1010	1.09291	1.25722
302.1510	1.09926	1.25002
302.2010	1.09983	1.24746
302.2510	1.09335	1.24907
302.3010	1.09566	1.24455
302.3510	1.09403	1.24862
302.4010	1.08624	1.25756
302.4510	1.08079	1.26217
302.5010	1.08068	1.26497
302.5510	1.08435	1.26240
302.6010	1.07840	1.26907
302.6510	1.07713	1.27557
302.7010	1.07159	1.28271
302.7510	1.07580	1.27419
302.8010	1.07676	1.27539
302.8510	1.07599	1.26955
302.9010	1.08000	1.26438
302.9510	1.08082	1.26518
303.0010	1.08627	1.26504
303.0510	1.08789	1.26309
303.1010	1.08333	1.26259
303.1510	1.08637	1.25750
303.2010	1.08538	1.25627
303.2510	1.08765	1.25117
303.3010	1.09482	1.24825
303.3510	1.09232	1.25427
303.4010	1.09384	1.25045
303.4510	1.09233	1.24949
303.5010	1.09445	1.24508
303.5510	1.09901	1.24577
303.6010	1.10582	1.24577
303.6510	1.09973	1.24998
303.7010	1.10293	1.24857
303.7510	1.10440	1.24442
303.8010	1.10710	1.23523
303.8510	1.11060	1.23069
303.9010	1.10681	1.23673
303.9510	1.10737	1.23508
304.0010	1.10959	1.23165
304.0510	1.10825	1.23790
304.1010	1.11187	1.23282
304.1510	1.10527	1.23949
304.2010	1.10475	1.24002
304.2510	1.10115	1.24999
304.3010	1.10611	1.23700
304.3510	1.10732	1.23846
304.4010	1.10894	1.23599
304.4510	1.11205	1.23242
304.5010	1.11165	1.23623
304.5510	1.10979	1.24024
304.6010	1.10800	1.24389
304.6510	1.10385	1.24416
304.7010	1.10410	1.24744
304.7510	1.10137	1.26430
304.8010	1.10020	1.25942
304.8510	1.10407	1.26122
304.9010	1.10191	1.27304
304.9510	1.10104	1.26834
305.0010	1.09741	1.27328
305.0510	1.09957	1.26074
305.1010	1.10539	1.26008
305.1510	1.10659	1.25765
305.2010	1.10451	1.26135
305.2510	1.10618	1.25213
305.3010	1.10859	1.24282
305.3510	1.11083	1.24027
305.4010	1.10811	1.24353
305.4510	1.10150	1.25329
305.5010	1.10199	1.24477
305.5510	1.10062	1.24802
305.6010	1.10091	1.24265
305.6510	1.10064	1.24451
305.7010	1.09378	1.25168
305.7510	1.09669	1.24903
305.8010	1.09595	1.24370
305.8510	1.09573	1.24418
305.9010	1.09513	1.24697
305.9510	1.09359	1.24551
306.0010	1.09631	1.24283
306.0510	1.09683	1.24918
306.1010	1.10181	1.24856
306.1510	1.09593	1.25655
306.2010	1.09409	1.25471
306.2510	1.09710	1.25202
306.3010	1.10068	1.24368
306.3510	1.09160	1.25969
306.4010	1.09046	1.25996
306.4510	1.09478	1.25405
306.5010	1.09375	1.25690
306.5510	1.09169	1.25552
306.6010	1.09393	1.25669
306.6510	1.09355	1.25565
306.7010	1.10196	1.25374
306.7510	1.10187	1.25826
306.8010	1.10338	1.25688
306.8510	1.10562	1.25979
306.9010	1.10462	1.26463
306.9510	1.10397	1.26265
307.0010	1.10123	1.26763
307.0510	1.10235	1.26398
307.1010	1.10103	1.26390
307.1510	1.10457	1.25700
307.2010	1.10108	1.25715
307.2510	1.09792	1.26068
307.3010	1.09919	1.25784
307.3510	1.09800	1.26196
307.4010	1.09786	1.25412
307.4510	1.10033	1.25205
307.5010	1.10185	1.24428
307.5510	1.10430	1.24466
307.6010	1.09865	1.25168
307.6510	1.09745	1.24872
307.7010	1.09750	1.24104
307.7510	1.09602	1.24445
307.8010	1.09786	1.24000
307.8510	1.10413	1.22829
307.9010	1.10397	1.23094
307.9510	1.10296	1.23094
308.0010	1.10404	1.22817
308.0510	1.10091	1.23277
308.1010	1.10015	1.24118
308.1510	1.09932	1.23995
308.2010	1.10257	1.23407
308.2510	1.11389	1.22426
308.3010	1.11212	1.22042
308.3510	1.11468	1.21623
308.4010	1.11763	1.20965
308.4510	1.11745	1.20899
308.5010	1.11139	1.21552
308.5510	1.11297	1.21439
308.6010	1.11399	1.21097
308.6510	1.11101	1.21498
308.7010	1.11072	1.22747
308.7510	1.11362	1.22010
308.8010	1.11409	1.21947
308.8510	1.11319	1.21685
308.9010	1.10771	1.23125
308.9510	1.11021	1.22594
309.0010	1.10804	1.22534
309.0510	1.10297	1.23081
309.1010	1.10138	1.23789
309.1510	1.10240	1.23981
309.2010	1.10132	1.23731
309.2510	1.10018	1.24026
309.3010	1.10016	1.24239
309.3510	1.09943	1.24381
309.4010	1.10033	1.24447
309.4510	1.10290	1.24696
309.5010	1.09357	1.25024
309.5510	1.09196	1.24974
309.6010	1.09235	1.25552
309.6510	1.10038	1.24377
309.7010	1.10236	1.24264
309.7510	1.09804	1.24188
309.8010	1.09867	1.23743
309.8510	1.09665	1.23782
309.9010	1.09533	1.23574
309.9510	1.09813	1.23527
310.0010	1.09109	1.24133
310.0510	1.08982	1.23826
310.1010	1.09026	1.23797
310.1510	1.08964	1.24364
310.2010	1.09103	1.24395
310.2510	1.09428	1.24298
310.3010	1.09384	1.24504
310.3510	1.09504	1.24265
310.4010	1.09404	1.23899
310.4510	1.09509	1.23620
310.5010	1.09095	1.24045
310.5510	1.09066	1.24313
310.6010	1.08960	1.23518
310.6510	1.09067	1.23308
310.7010	1.09562	1.22174
310.7510	1.09599	1.22233
310.8010	1.09839	1.21964
310.8510	1.10171	1.21698
310.9010	1.10230	1.21919
310.9510	1.10155	1.21495
311.0010	1.09979	1.22106
311.0510	1.09740	1.22389
311.1010	1.09783	1.22730
311.1510	1.09904	1.23186
311.2010	1.10221	1.22255
311.2510	1.09651	1.23026
311.3010	1.10031	1.22949
311.3510	1.10621	1.23482
311.4010	1.10798	1.22979
311.4510	1.10577	1.23048
311.5010	1.10050	1.23638
311.5510	1.10572	1.22863
311.6010	1.10118	1.23380
311.6510	1.09608	1.23959
311.7010	1.09845	1.24170
311.7510	1.08991	1.24812
311.8010	1.08798	1.25576
311.8510	1.08476	1.25404
311.9010	1.08638	1.25972
311.9510	1.08484	1.25601
312.0010	1.09094	1.24918
312.0510	1.08702	1.25894
312.1010	1.09367	1.25206
312.1510	1.09023	1.26265
312.2010	1.09366	1.25436
312.2510	1.09492	1.25532
312.3010	1.09084	1.25899
312.3510	1.08959	1.26103
312.4010	1.08846	1.26244
312.4510	1.08398	1.26871
312.5010	1.08310	1.26793
312.5510	1.07684	1.27658
312.6010	1.08230	1.27137
312.6510	1.08508	1.26741
312.7010	1.08513	1.26519
312.7510	1.08532	1.26700
312.8010	1.08982	1.26238
312.8510	1.09466	1.25690
312.9010	1.09538	1.25648
312.9510	1.09997	1.25054
313.0010	1.10092	1.24487
313.0510	1.09839	1.25442
313.1010	1.09368	1.25415
313.1510	1.10046	1.24975
313.2010	1.10160	1.25597
313.2510	1.10454	1.25402
313.3010	1.10301	1.25540
313.3510	1.10245	1.25802
313.4010	1.09942	1.26313
313.4510	1.09632	1.26177
313.5010	1.09800	1.26770
313.5510	1.10057	1.26101
313.6010	1.10420	1.25717
313.6510	1.10040	1.25434
313.7010	1.10229	1.24795
313.7510	1.10626	1.25559
313.8010	1.10491	1.25488
313.8510	1.10616	1.24851
313.9010	1.10879	1.24719
313.9510	1.10754	1.25088
314.0010	1.10272	1.24471
314.0510	1.10349	1.24659
314.1010	1.10656	1.23933
314.1510	1.10297	1.24161
314.2010	1.10499	1.23727
314.2510	1.10231	1.24137
314.3010	1.10668	1.23174
314.3510	1.11196	1.23232
314.4010	1.11236	1.23199
314.4510	1.11486	1.23099
314.5010	1.11351	1.23635
314.5510	1.10952	1.23979
314.6010	1.11536	1.23780
314.6510	1.11064	1.24325
314.7010	1.11243	1.23736
314.7510	1.11044	1.23682
314.8010	1.10542	1.23881
314.8510	1.10074	1.23819
314.9010	1.10028	1.23958
314.9510	1.08916	1.25505
315.0010	1.09219	1.25187
315.0510	1.09147	1.25672
315.1010	1.09136	1.25594
315.1510	1.09202	1.26206
315.2010	1.08949	1.25840
315.2510	1.09067	1.26178
315.3010	1.08171	1.27227
315.3510	1.07933	1.28095
315.4010	1.08354	1.27447
315.4510	1.08687	1.27234
315.5010	1.08193	1.27791
315.5510	1.08490	1.27800
315.6010	1.08493	1.27347
315.6510	1.08212	1.27814
315.7010	1.08193	1.27801
315.7510	1.08581	1.27097
315.8010	1.08286	1.27711
315.8510	1.08182	1.27244
315.9010	1.08208	1.27127
315.9510	1.08548	1.26956
316.0010	1.09196	1.26321
316.0510	1.09328	1.25836
316.1010	1.09908	1.24831
316.1510	1.10031	1.25142
316.2010	1.10198	1.25064
316.2510	1.09552	1.26259
316.3010	1.09446	1.26457
316.3510	1.09458	1.27090
316.4010	1.09492	1.26843
316.4510	1.09344	1.26757
316.5010	1.09514	1.26236
316.5510	1.09805	1.25398
316.6010	1.09296	1.25935
316.6510	1.09190	1.26592
316.7010	1.09010	1.26856
316.7510	1.09507	1.26279
316.8010	1.09407	1.26168
316.8510	1.09219	1.26650
316.9010	1.09236	1.26043
316.9510	1.09498	1.25156
317.0010	1.10368	1.24729
317.0510	1.10556	1.24205
317.1010	1.10581	1.24738
317.1510	1.10761	1.24299
317.2010	1.10834	1.24620
317.2510	1.10747	1.24651
317.3010	1.10811	1.24804
317.3510	1.11128	1.24525
317.4010	1.11076	1.25060
317.4510	1.11229	1.25934
317.5010	1.10726	1.26473
317.5510	1.10062	1.26908
317.6010	1.09720	1.26429
317.6510	1.09701	1.26407
317.7010	1.09844	1.25680
317.7510	1.10271	1.25352
317.8010	1.10222	1.25322
317.8510	1.10460	1.24840
317.9010	1.10196	1.25173
317.9510	1.09333	1.26684
318.0010	1.09139	1.26197
318.0510	1.09204	1.26816
