Epoch	L1_loss (x100)
201.0510	1.02170
201.1010	1.02841
201.1510	1.02472
201.2010	1.02828
201.2510	1.04301
201.3010	1.04688
201.3510	1.05303
201.4010	1.06123
201.4510	1.06478
201.5010	1.06185
201.5510	1.05663
201.6010	1.05943
201.6510	1.04985
201.7010	1.06425
201.7510	1.06453
201.8010	1.05814
201.8510	1.05614
201.9010	1.04958
201.9510	1.05589
202.0010	1.06256
202.0510	1.05509
202.1010	1.04771
202.1510	1.05004
202.2010	1.04916
202.2510	1.05488
202.3010	1.05199
202.3510	1.04729
202.4010	1.05489
202.4510	1.04810
202.5010	1.04939
202.5510	1.04413
202.6010	1.04895
202.6510	1.04925
202.7010	1.05017
202.7510	1.04651
202.8010	1.05741
202.8510	1.06712
202.9010	1.06901
202.9510	1.05559
203.0010	1.04486
203.0510	1.04547
203.1010	1.04681
203.1510	1.05117
203.2010	1.06651
203.2510	1.07676
203.3010	1.08017
203.3510	1.07715
203.4010	1.08195
203.4510	1.06287
203.5010	1.06105
203.5510	1.05000
203.6010	1.05088
203.6510	1.03966
203.7010	1.04275
203.7510	1.04875
203.8010	1.04489
203.8510	1.04392
203.9010	1.04732
203.9510	1.04784
204.0010	1.04973
204.0510	1.04366
204.1010	1.04050
204.1510	1.03722
204.2010	1.03328
204.2510	1.02998
204.3010	1.04220
204.3510	1.03541
204.4010	1.03131
204.4510	1.03150
204.5010	1.02184
204.5510	1.02161
204.6010	1.02713
204.6510	1.02327
204.7010	1.01989
204.7510	1.01064
204.8010	1.00596
204.8510	1.00485
204.9010	1.00231
204.9510	0.99444
205.0010	1.00835
205.0510	1.00298
205.1010	1.00789
205.1510	1.01992
205.2010	1.02156
205.2510	1.01028
205.3010	1.00866
205.3510	1.01061
205.4010	1.00921
205.4510	1.00475
205.5010	1.01693
205.5510	1.00175
205.6010	1.00492
205.6510	1.01370
205.7010	1.01749
205.7510	1.02302
205.8010	1.00872
205.8510	1.00291
205.9010	1.00758
205.9510	1.00891
206.0010	1.01042
206.0510	1.01080
206.1010	0.99948
206.1510	1.02277
206.2010	1.02126
206.2510	1.02214
206.3010	1.02681
206.3510	1.03283
206.4010	1.03157
206.4510	1.02638
206.5010	1.02721
206.5510	1.02420
206.6010	1.04996
206.6510	1.04856
206.7010	1.04332
206.7510	1.03042
206.8010	1.02768
206.8510	1.02421
206.9010	1.02000
206.9510	1.01430
207.0010	1.00899
207.0510	1.00430
207.1010	1.00765
207.1510	1.01537
207.2010	1.01573
207.2510	1.00795
207.3010	1.01135
207.3510	1.00750
207.4010	1.00908
207.4510	1.02000
207.5010	1.01573
207.5510	1.01927
207.6010	1.02160
207.6510	1.03307
207.7010	1.01918
207.7510	1.01934
207.8010	1.01499
207.8510	1.02341
207.9010	1.01314
207.9510	1.01503
208.0010	1.03650
208.0510	1.03434
208.1010	1.02493
208.1510	1.03745
208.2010	1.02991
208.2510	1.03068
208.3010	1.03786
208.3510	1.03675
208.4010	1.02878
208.4510	1.02354
208.5010	1.03254
208.5510	1.03231
208.6010	1.03789
208.6510	1.03590
208.7010	1.03492
208.7510	1.02779
208.8010	1.02565
208.8510	1.02684
208.9010	1.02656
208.9510	1.03407
209.0010	1.03386
209.0510	1.03401
209.1010	1.03089
209.1510	1.02956
209.2010	1.02254
209.2510	1.02719
209.3010	1.03258
209.3510	1.02958
209.4010	1.03299
209.4510	1.02615
209.5010	1.02227
209.5510	1.02164
209.6010	1.02500
209.6510	1.03176
209.7010	1.02427
209.7510	1.02084
209.8010	1.01235
209.8510	1.00235
209.9010	0.99955
209.9510	1.00295
210.0010	1.00043
210.0510	0.99563
210.1010	0.99931
210.1510	1.00300
210.2010	0.99465
210.2510	0.99585
210.3010	0.99721
210.3510	1.00623
210.4010	1.00467
210.4510	1.00444
210.5010	1.00998
210.5510	1.01088
210.6010	1.00621
210.6510	1.00739
210.7010	1.00195
210.7510	1.01006
210.8010	1.00089
210.8510	0.98844
210.9010	0.99193
210.9510	0.99472
211.0010	0.98805
211.0510	0.98440
211.1010	0.98799
211.1510	0.98715
211.2010	0.99879
211.2510	1.00665
211.3010	1.00754
211.3510	1.00515
211.4010	0.99915
211.4510	1.00818
211.5010	1.01013
211.5510	1.00324
211.6010	1.00472
211.6510	0.99690
211.7010	1.00218
211.7510	1.00889
211.8010	1.00741
211.8510	1.01335
211.9010	1.00866
211.9510	1.00160
212.0010	0.99940
212.0510	1.00194
212.1010	1.01219
212.1510	1.00953
212.2010	1.01810
212.2510	1.02078
212.3010	1.02282
212.3510	1.01825
212.4010	1.02761
212.4510	1.02485
212.5010	1.02272
212.5510	1.02478
212.6010	1.01991
212.6510	1.01658
212.7010	1.01658
212.7510	1.01745
212.8010	1.01614
212.8510	1.02000
212.9010	1.01026
212.9510	0.99665
213.0010	0.99257
213.0510	0.99931
213.1010	0.99885
213.1510	0.99692
213.2010	0.99299
213.2510	0.99661
213.3010	0.99089
213.3510	0.99718
213.4010	1.00085
213.4510	0.99584
213.5010	0.98948
213.5510	0.98343
213.6010	0.97938
213.6510	0.99339
213.7010	0.98752
213.7510	0.99013
213.8010	0.98873
213.8510	0.99416
213.9010	0.98834
213.9510	0.98742
214.0010	0.98813
214.0510	0.99118
214.1010	0.98242
214.1510	0.99138
214.2010	1.00695
214.2510	1.00721
214.3010	1.01224
214.3510	1.01266
214.4010	1.00221
214.4510	0.99737
214.5010	1.00303
214.5510	1.00114
214.6010	1.00550
214.6510	1.01842
214.7010	1.00706
214.7510	1.00875
214.8010	1.01676
214.8510	1.01763
214.9010	1.00998
214.9510	1.01375
215.0010	1.01474
215.0510	1.01244
215.1010	1.00680
215.1510	1.00099
215.2010	1.00013
215.2510	0.99650
215.3010	1.00344
215.3510	0.99678
215.4010	0.99286
215.4510	0.98795
215.5010	0.98699
215.5510	0.98538
215.6010	0.98093
215.6510	0.97915
215.7010	0.99257
215.7510	0.99415
215.8010	0.98535
215.8510	0.97415
215.9010	0.97808
215.9510	0.97610
216.0010	0.98017
216.0510	0.99367
216.1010	1.00972
216.1510	1.00689
216.2010	1.00991
216.2510	1.00669
216.3010	0.99502
216.3510	0.99202
216.4010	0.98707
216.4510	0.99390
216.5010	0.98110
216.5510	0.98045
216.6010	0.98386
216.6510	0.97804
216.7010	0.97290
216.7510	0.97135
216.8010	0.96705
216.8510	0.96811
216.9010	0.96902
216.9510	0.96971
217.0010	0.97701
217.0510	0.97756
217.1010	0.97130
217.1510	0.99446
217.2010	0.99548
217.2510	1.00255
217.3010	1.00840
217.3510	1.00626
217.4010	1.00156
217.4510	1.00860
217.5010	1.00204
217.5510	0.99583
217.6010	1.00728
217.6510	1.00661
217.7010	1.00853
217.7510	1.00820
217.8010	1.00247
217.8510	1.00592
217.9010	1.00770
217.9510	1.00542
218.0010	1.00482
218.0510	1.00644
218.1010	1.00902
218.1510	1.01357
218.2010	1.01152
218.2510	1.01200
218.3010	1.00690
218.3510	1.00197
218.4010	1.00143
218.4510	0.99643
218.5010	0.99783
218.5510	1.00121
218.6010	1.00179
218.6510	1.01819
218.7010	1.00829
218.7510	1.01191
218.8010	1.00955
218.8510	1.00314
218.9010	1.00438
218.9510	1.00920
219.0010	1.01274
219.0510	1.00780
219.1010	1.00968
219.1510	1.01045
219.2010	1.01419
219.2510	1.00464
219.3010	1.00138
219.3510	0.98797
219.4010	0.99952
219.4510	0.99256
219.5010	0.99315
219.5510	0.99208
219.6010	0.99571
219.6510	0.99586
219.7010	0.99841
219.7510	0.99454
219.8010	1.00072
219.8510	0.99912
219.9010	0.99537
219.9510	0.99451
220.0010	1.00399
220.0510	1.00692
220.1010	1.00415
220.1510	1.02613
220.2010	1.02235
220.2510	1.02174
220.3010	1.01580
220.3510	1.01193
220.4010	1.02826
220.4510	1.03427
220.5010	1.02955
220.5510	1.01277
220.6010	1.00692
220.6510	1.00361
220.7010	1.00237
220.7510	0.99973
220.8010	1.00058
220.8510	1.00238
220.9010	1.00594
220.9510	0.99877
221.0010	0.99802
221.0510	1.00241
221.1010	1.00462
221.1510	1.00209
221.2010	1.00159
221.2510	0.99606
221.3010	1.01711
221.3510	1.01307
221.4010	1.01060
221.4510	1.00458
221.5010	1.00002
221.5510	1.00907
221.6010	1.01312
221.6510	1.00612
221.7010	1.00727
221.7510	1.00936
221.8010	1.01560
221.8510	1.01250
221.9010	1.00976
221.9510	1.00444
222.0010	1.00158
222.0510	0.98933
222.1010	0.99013
222.1510	0.99222
222.2010	0.98939
222.2510	0.99350
222.3010	0.99232
222.3510	0.99304
222.4010	0.98830
222.4510	0.99697
222.5010	0.99509
222.5510	0.99203
222.6010	0.98606
222.6510	0.97960
222.7010	0.99053
222.7510	0.98693
222.8010	0.98720
222.8510	1.00006
222.9010	0.99102
222.9510	0.99195
223.0010	0.99145
223.0510	0.99300
223.1010	1.00265
223.1510	1.01138
223.2010	1.01984
223.2510	1.01310
223.3010	1.01531
223.3510	1.00626
223.4010	1.00343
223.4510	0.99625
223.5010	1.00685
223.5510	1.00464
223.6010	1.02119
223.6510	1.02484
223.7010	1.02836
223.7510	1.02873
223.8010	1.03160
223.8510	1.03518
223.9010	1.03026
223.9510	1.02878
224.0010	1.04153
224.0510	1.03771
224.1010	1.05090
224.1510	1.04530
224.2010	1.04827
224.2510	1.04238
224.3010	1.05194
224.3510	1.04284
224.4010	1.03589
224.4510	1.02845
224.5010	1.02864
224.5510	1.03108
224.6010	1.03169
224.6510	1.03786
224.7010	1.03628
224.7510	1.03247
224.8010	1.04263
224.8510	1.04426
224.9010	1.03635
224.9510	1.02661
225.0010	1.02951
225.0510	1.03118
225.1010	1.03646
225.1510	1.03038
225.2010	1.03453
225.2510	1.03322
225.3010	1.03275
225.3510	1.04132
225.4010	1.03763
225.4510	1.04463
225.5010	1.03897
225.5510	1.03852
225.6010	1.03638
225.6510	1.03637
225.7010	1.02232
225.7510	1.02215
225.8010	1.02257
225.8510	1.03758
225.9010	1.03458
225.9510	1.03354
226.0010	1.04377
226.0510	1.04085
226.1010	1.03857
226.1510	1.04390
226.2010	1.04380
226.2510	1.04079
226.3010	1.03862
226.3510	1.04532
226.4010	1.05173
226.4510	1.04644
226.5010	1.06074
226.5510	1.05814
226.6010	1.05414
226.6510	1.06244
226.7010	1.06780
226.7510	1.06947
226.8010	1.07118
226.8510	1.06395
226.9010	1.04362
226.9510	1.05124
227.0010	1.04395
227.0510	1.05840
227.1010	1.05225
227.1510	1.04280
227.2010	1.04649
227.2510	1.04451
227.3010	1.05488
227.3510	1.05147
227.4010	1.05637
227.4510	1.04824
227.5010	1.05491
227.5510	1.05060
227.6010	1.04236
227.6510	1.04032
227.7010	1.03651
227.7510	1.04125
227.8010	1.02986
227.8510	1.03817
227.9010	1.03062
227.9510	1.03234
228.0010	1.02639
228.0510	1.02513
228.1010	1.03058
228.1510	1.02644
228.2010	1.01854
228.2510	1.02028
228.3010	1.02417
228.3510	1.02145
228.4010	1.02316
228.4510	1.02717
228.5010	1.02985
228.5510	1.02871
228.6010	1.02852
228.6510	1.03088
228.7010	1.02223
228.7510	1.02558
228.8010	1.01772
228.8510	1.02258
228.9010	1.01033
228.9510	1.00556
229.0010	1.01122
229.0510	1.00967
229.1010	1.02197
229.1510	1.01442
229.2010	1.00743
229.2510	1.00975
229.3010	1.01658
229.3510	1.01420
229.4010	1.01054
229.4510	1.00357
229.5010	0.99428
229.5510	0.99063
229.6010	0.98857
229.6510	0.99837
229.7010	0.99484
229.7510	0.99068
229.8010	0.98969
229.8510	0.97894
229.9010	0.97130
229.9510	0.97237
230.0010	0.97327
230.0510	0.97777
230.1010	0.97979
230.1510	0.98207
230.2010	0.97682
230.2510	0.97334
230.3010	0.97560
230.3510	0.96499
230.4010	0.97426
230.4510	0.96897
230.5010	0.98264
230.5510	0.99413
230.6010	0.99437
230.6510	1.00024
230.7010	0.99651
230.7510	1.00513
230.8010	1.01084
230.8510	1.01010
230.9010	1.00585
230.9510	1.00925
231.0010	0.99837
231.0510	0.99756
231.1010	1.00609
231.1510	1.01733
231.2010	1.02171
231.2510	1.02389
231.3010	1.03855
231.3510	1.02485
231.4010	1.03260
231.4510	1.02924
231.5010	1.03920
231.5510	1.03974
231.6010	1.04589
231.6510	1.04626
231.7010	1.04538
231.7510	1.03407
231.8010	1.02453
231.8510	1.02063
231.9010	1.02732
231.9510	1.02761
232.0010	1.02189
232.0510	1.03508
232.1010	1.02967
232.1510	1.04574
232.2010	1.04629
232.2510	1.03922
232.3010	1.04504
232.3510	1.03719
232.4010	1.03746
232.4510	1.04624
232.5010	1.04074
232.5510	1.04521
232.6010	1.04780
232.6510	1.04627
232.7010	1.04814
232.7510	1.05265
232.8010	1.05487
232.8510	1.05299
232.9010	1.05065
232.9510	1.06122
233.0010	1.06786
233.0510	1.06472
233.1010	1.06019
233.1510	1.06275
233.2010	1.05864
233.2510	1.06564
233.3010	1.05479
233.3510	1.04986
233.4010	1.04749
233.4510	1.05150
233.5010	1.05990
233.5510	1.05999
233.6010	1.06503
233.6510	1.06754
233.7010	1.06111
233.7510	1.06971
233.8010	1.06485
233.8510	1.06652
233.9010	1.08008
233.9510	1.06407
234.0010	1.05202
234.0510	1.05164
234.1010	1.05754
234.1510	1.05414
234.2010	1.05896
234.2510	1.05925
234.3010	1.06210
234.3510	1.06939
234.4010	1.06825
234.4510	1.07356
234.5010	1.06500
234.5510	1.06967
234.6010	1.07661
234.6510	1.08221
234.7010	1.07821
234.7510	1.07328
234.8010	1.06865
234.8510	1.06686
234.9010	1.06413
234.9510	1.06898
235.0010	1.06386
235.0510	1.05920
235.1010	1.05769
235.1510	1.06857
235.2010	1.07234
235.2510	1.08448
235.3010	1.08699
235.3510	1.08470
235.4010	1.07614
235.4510	1.06917
235.5010	1.06216
235.5510	1.06272
235.6010	1.06018
235.6510	1.05256
235.7010	1.05512
235.7510	1.05599
235.8010	1.06057
235.8510	1.05943
235.9010	1.05593
235.9510	1.05614
236.0010	1.04458
236.0510	1.04064
236.1010	1.04935
236.1510	1.04176
236.2010	1.03906
236.2510	1.03947
236.3010	1.03457
236.3510	1.04589
236.4010	1.05181
236.4510	1.05176
236.5010	1.04981
236.5510	1.04350
236.6010	1.04211
236.6510	1.03295
236.7010	1.03710
236.7510	1.04605
236.8010	1.05221
236.8510	1.05278
236.9010	1.05774
236.9510	1.05088
237.0010	1.05312
237.0510	1.06026
237.1010	1.06361
237.1510	1.08521
237.2010	1.08221
237.2510	1.07854
237.3010	1.07585
237.3510	1.08504
237.4010	1.07363
237.4510	1.06803
237.5010	1.06316
237.5510	1.06020
237.6010	1.04567
237.6510	1.04427
237.7010	1.04744
237.7510	1.04793
237.8010	1.04975
237.8510	1.05141
237.9010	1.05338
237.9510	1.05826
238.0010	1.06920
238.0510	1.06810
238.1010	1.07158
238.1510	1.06526
238.2010	1.05370
238.2510	1.05481
238.3010	1.06016
238.3510	1.05312
238.4010	1.05268
238.4510	1.06346
238.5010	1.06636
238.5510	1.05241
238.6010	1.05500
238.6510	1.05366
238.7010	1.04395
238.7510	1.04249
238.8010	1.03333
238.8510	1.02828
238.9010	1.02082
238.9510	1.01950
239.0010	1.02351
239.0510	1.03524
239.1010	1.04055
239.1510	1.03886
239.2010	1.03906
239.2510	1.03141
239.3010	1.04242
239.3510	1.04900
239.4010	1.05351
239.4510	1.05555
239.5010	1.05363
239.5510	1.05797
239.6010	1.06436
239.6510	1.07542
239.7010	1.07417
239.7510	1.08160
239.8010	1.07673
239.8510	1.07701
239.9010	1.08764
239.9510	1.08439
240.0010	1.08021
240.0510	1.08399
240.1010	1.08416
240.1510	1.08070
240.2010	1.06421
240.2510	1.06322
240.3010	1.04954
240.3510	1.06097
240.4010	1.06150
240.4510	1.05451
240.5010	1.06310
240.5510	1.07112
240.6010	1.08104
240.6510	1.08632
240.7010	1.08250
240.7510	1.07498
240.8010	1.07329
240.8510	1.07194
240.9010	1.06636
240.9510	1.06870
241.0010	1.07764
241.0510	1.07795
241.1010	1.07805
241.1510	1.07421
241.2010	1.07448
241.2510	1.06858
241.3010	1.06629
241.3510	1.06272
241.4010	1.06191
241.4510	1.06687
241.5010	1.07326
241.5510	1.06698
241.6010	1.06047
241.6510	1.05825
241.7010	1.05499
241.7510	1.05061
241.8010	1.04912
241.8510	1.05557
241.9010	1.05606
241.9510	1.06099
242.0010	1.05725
242.0510	1.05567
242.1010	1.06072
242.1510	1.05291
242.2010	1.06413
242.2510	1.06712
242.3010	1.05613
242.3510	1.05246
242.4010	1.05108
242.4510	1.06724
242.5010	1.07643
242.5510	1.06988
242.6010	1.07068
242.6510	1.07206
242.7010	1.06035
242.7510	1.05616
242.8010	1.06205
242.8510	1.06706
242.9010	1.06703
242.9510	1.07326
243.0010	1.07382
243.0510	1.07653
243.1010	1.06914
243.1510	1.05955
243.2010	1.06081
243.2510	1.05093
243.3010	1.07004
243.3510	1.07182
243.4010	1.07964
243.4510	1.07669
243.5010	1.07955
243.5510	1.09069
243.6010	1.10342
243.6510	1.11079
243.7010	1.10798
243.7510	1.11228
243.8010	1.09964
243.8510	1.11195
243.9010	1.11129
243.9510	1.10360
244.0010	1.09892
244.0510	1.08969
244.1010	1.08326
244.1510	1.09105
244.2010	1.08675
244.2510	1.08393
244.3010	1.08537
244.3510	1.07601
244.4010	1.06931
244.4510	1.08009
244.5010	1.07960
244.5510	1.08132
244.6010	1.08048
244.6510	1.07953
244.7010	1.07158
244.7510	1.07399
244.8010	1.08454
244.8510	1.08166
244.9010	1.08461
244.9510	1.08359
245.0010	1.07419
245.0510	1.06999
245.1010	1.06443
245.1510	1.05358
245.2010	1.05187
245.2510	1.05605
245.3010	1.05790
245.3510	1.05672
245.4010	1.04862
245.4510	1.05625
245.5010	1.05329
245.5510	1.06005
245.6010	1.07900
245.6510	1.07282
245.7010	1.07905
245.7510	1.07691
245.8010	1.08640
245.8510	1.09060
245.9010	1.08245
245.9510	1.08686
246.0010	1.08830
246.0510	1.08476
246.1010	1.08003
246.1510	1.08217
246.2010	1.08336
246.2510	1.09196
246.3010	1.08929
246.3510	1.08294
246.4010	1.07468
246.4510	1.07101
246.5010	1.07294
246.5510	1.06624
246.6010	1.05358
246.6510	1.07050
246.7010	1.06222
246.7510	1.06490
246.8010	1.04887
246.8510	1.05683
246.9010	1.06821
246.9510	1.06650
247.0010	1.06765
247.0510	1.05821
247.1010	1.05958
247.1510	1.06312
247.2010	1.06441
247.2510	1.07014
247.3010	1.06571
247.3510	1.06446
247.4010	1.06172
247.4510	1.07106
247.5010	1.08342
247.5510	1.08688
247.6010	1.07964
247.6510	1.06918
247.7010	1.07094
247.7510	1.08088
247.8010	1.08518
247.8510	1.09038
247.9010	1.09895
247.9510	1.09592
248.0010	1.08952
248.0510	1.08344
248.1010	1.08128
248.1510	1.07664
248.2010	1.07734
248.2510	1.08718
248.3010	1.08251
248.3510	1.08078
248.4010	1.07636
248.4510	1.07158
248.5010	1.06623
248.5510	1.07630
248.6010	1.07354
248.6510	1.07514
248.7010	1.06167
248.7510	1.07080
248.8010	1.07827
248.8510	1.07829
248.9010	1.08297
248.9510	1.08788
249.0010	1.09055
249.0510	1.08386
249.1010	1.10043
249.1510	1.10538
249.2010	1.09649
249.2510	1.08805
249.3010	1.08882
249.3510	1.09416
249.4010	1.09393
249.4510	1.09187
249.5010	1.09973
249.5510	1.10379
249.6010	1.10572
249.6510	1.10806
249.7010	1.11325
249.7510	1.10383
249.8010	1.09335
249.8510	1.08511
249.9010	1.09650
249.9510	1.09730
250.0010	1.09608
250.0510	1.10002
250.1010	1.09012
250.1510	1.08597
250.2010	1.09435
250.2510	1.08119
250.3010	1.07785
250.3510	1.07233
250.4010	1.07387
250.4510	1.08316
250.5010	1.08523
250.5510	1.09589
250.6010	1.10202
250.6510	1.10293
250.7010	1.09403
250.7510	1.09059
250.8010	1.08893
250.8510	1.08625
250.9010	1.08481
250.9510	1.08756
251.0010	1.10233
251.0510	1.10194
251.1010	1.10216
251.1510	1.09199
251.2010	1.10103
251.2510	1.09151
251.3010	1.07866
251.3510	1.07082
251.4010	1.06576
251.4510	1.06678
251.5010	1.06934
251.5510	1.06417
251.6010	1.07730
251.6510	1.06685
251.7010	1.06752
251.7510	1.07311
251.8010	1.07019
251.8510	1.06931
251.9010	1.06646
251.9510	1.06861
252.0010	1.05665
252.0510	1.05570
252.1010	1.05875
252.1510	1.06448
252.2010	1.06627
252.2510	1.05873
252.3010	1.05634
252.3510	1.05337
252.4010	1.06184
252.4510	1.05254
252.5010	1.05056
252.5510	1.05018
252.6010	1.03645
252.6510	1.02788
252.7010	1.02370
252.7510	1.03316
252.8010	1.03505
252.8510	1.03678
252.9010	1.03949
252.9510	1.04182
253.0010	1.03740
253.0510	1.04161
253.1010	1.05336
253.1510	1.05262
253.2010	1.06203
253.2510	1.05832
253.3010	1.04644
253.3510	1.04508
253.4010	1.04611
253.4510	1.03527
253.5010	1.02239
253.5510	1.03434
253.6010	1.03860
253.6510	1.04687
253.7010	1.04250
253.7510	1.05112
253.8010	1.05431
253.8510	1.05432
253.9010	1.05598
253.9510	1.06023
254.0010	1.06462
254.0510	1.06840
254.1010	1.07101
254.1510	1.06942
254.2010	1.07368
254.2510	1.06951
254.3010	1.07625
254.3510	1.08173
254.4010	1.08516
254.4510	1.09096
254.5010	1.08492
254.5510	1.08853
254.6010	1.08329
254.6510	1.08882
254.7010	1.08956
254.7510	1.09020
254.8010	1.09092
254.8510	1.09056
254.9010	1.08908
254.9510	1.07164
255.0010	1.06808
255.0510	1.06296
255.1010	1.08355
255.1510	1.09057
255.2010	1.09979
255.2510	1.10455
255.3010	1.09615
255.3510	1.09246
255.4010	1.09029
255.4510	1.08588
255.5010	1.09100
255.5510	1.09075
255.6010	1.08238
255.6510	1.07973
255.7010	1.07669
255.7510	1.06597
255.8010	1.06830
255.8510	1.06805
255.9010	1.06999
255.9510	1.07576
256.0010	1.06550
256.0510	1.05906
256.1010	1.06420
