Epoch	Accuracy %
198.7510	70.74474
198.8010	70.71251
198.8510	70.74739
198.9010	70.51372
198.9510	70.50055
199.0010	70.39980
199.0510	70.38030
199.1010	70.32753
199.1510	70.23094
199.2010	70.14746
199.2510	70.16559
199.3010	70.09737
199.3510	69.92126
199.4010	69.94206
199.4510	70.17279
199.5010	70.26985
199.5510	70.53576
199.6010	70.67533
199.6510	70.56410
199.7010	70.60460
199.7510	70.78941
199.8010	70.73395
199.8510	70.98752
199.9010	71.24407
199.9510	71.55527
200.0010	71.41534
200.0510	71.57543
200.1010	71.48786
200.1510	71.66082
200.2010	71.74292
200.2510	71.71998
200.3010	71.77273
200.3510	71.70773
200.4010	71.63674
200.4510	71.53596
200.5010	71.33543
200.5510	71.37764
200.6010	71.36350
200.6510	71.16759
200.7010	70.92825
200.7510	70.92163
200.8010	70.87227
200.8510	70.87713
200.9010	70.98888
200.9510	70.93927
201.0010	70.82362
201.0510	71.05218
201.1010	71.06324
201.1510	71.10033
201.2010	71.03548
201.2510	70.77896
201.3010	70.78843
201.3510	70.70781
201.4010	70.58516
201.4510	70.46124
201.5010	70.51502
201.5510	70.56408
201.6010	70.45019
201.6510	70.69230
201.7010	70.66154
201.7510	70.61796
201.8010	70.77432
201.8510	70.77729
201.9010	70.93177
201.9510	70.71493
202.0010	70.54244
202.0510	70.58480
202.1010	70.68930
202.1510	70.55776
202.2010	70.50135
202.2510	70.39298
202.3010	70.48997
202.3510	70.48174
202.4010	70.36017
202.4510	70.41880
202.5010	70.30509
202.5510	70.33750
202.6010	70.36232
202.6510	70.43065
202.7010	70.26796
202.7510	70.35937
202.8010	70.25468
202.8510	70.01775
202.9010	70.10297
202.9510	70.36320
203.0010	70.54768
203.0510	70.67580
203.1010	70.50539
203.1510	70.29807
203.2010	69.93415
203.2510	69.72541
203.3010	69.64641
203.3510	69.68731
203.4010	69.57146
203.4510	69.98459
203.5010	70.05715
203.5510	70.33058
203.6010	70.27132
203.6510	70.56870
203.7010	70.43378
203.7510	70.36161
203.8010	70.47189
203.8510	70.58818
203.9010	70.53133
203.9510	70.55627
204.0010	70.49481
204.0510	70.63835
204.1010	70.71639
204.1510	70.88130
204.2010	70.95438
204.2510	70.94542
204.3010	70.69247
204.3510	70.81004
204.4010	70.88576
204.4510	70.79220
204.5010	71.06362
204.5510	71.03400
204.6010	70.91652
204.6510	70.99723
204.7010	71.10881
204.7510	71.25726
204.8010	71.40883
204.8510	71.44479
204.9010	71.46238
204.9510	71.54932
205.0010	71.21913
205.0510	71.33130
205.1010	71.32382
205.1510	70.96341
205.2010	70.85627
205.2510	71.17027
205.3010	71.20501
205.3510	71.15925
205.4010	71.32956
205.4510	71.42791
205.5010	71.40872
205.5510	71.74643
205.6010	71.71264
205.6510	71.49480
205.7010	71.35882
205.7510	71.20726
205.8010	71.58104
205.8510	71.49990
205.9010	71.38566
205.9510	71.37243
206.0010	71.23548
206.0510	71.25185
206.1010	71.57217
206.1510	71.12591
206.2010	71.07437
206.2510	71.02152
206.3010	71.00185
206.3510	71.05173
206.4010	71.00479
206.4510	71.07519
206.5010	71.03122
206.5510	71.10146
206.6010	70.90253
206.6510	70.88878
206.7010	71.07132
206.7510	71.41069
206.8010	71.34178
206.8510	71.47868
206.9010	71.51220
206.9510	71.61635
207.0010	71.71468
207.0510	71.82543
207.1010	71.75205
207.1510	71.51101
207.2010	71.43607
207.2510	71.67537
207.3010	71.41898
207.3510	71.47736
207.4010	71.33093
207.4510	70.98165
207.5010	71.04399
207.5510	70.86706
207.6010	70.83068
207.6510	70.44372
207.7010	70.69929
207.7510	70.78122
207.8010	70.80204
207.8510	70.60753
207.9010	70.83962
207.9510	70.92471
208.0010	70.72591
208.0510	70.72178
208.1010	70.97808
208.1510	70.98258
208.2010	71.17971
208.2510	71.16938
208.3010	71.02849
208.3510	71.09535
208.4010	71.30747
208.4510	71.41823
208.5010	71.26678
208.5510	71.20809
208.6010	71.01179
208.6510	71.03303
208.7010	70.95899
208.7510	71.14112
208.8010	71.12609
208.8510	71.03814
208.9010	71.08017
208.9510	70.95367
209.0010	71.09657
209.0510	70.98736
209.1010	71.04400
209.1510	71.14149
209.2010	71.19965
209.2510	71.15614
209.3010	70.98047
209.3510	71.13369
209.4010	71.07409
209.4510	71.23737
209.5010	71.25652
209.5510	71.31677
209.6010	71.16937
209.6510	70.93386
209.7010	71.05690
209.7510	71.09887
209.8010	71.29727
209.8510	71.53092
209.9010	71.51455
209.9510	71.44147
210.0010	71.54190
210.0510	71.60027
210.1010	71.50543
210.1510	71.46616
210.2010	71.79909
210.2510	71.82673
210.3010	71.79464
210.3510	71.66604
210.4010	71.64080
210.4510	71.63962
210.5010	71.42091
210.5510	71.47446
210.6010	71.66973
210.6510	71.69843
210.7010	71.80372
210.7510	71.70191
210.8010	71.72879
210.8510	71.92878
210.9010	71.73076
210.9510	71.63623
211.0010	71.74647
211.0510	71.77292
211.1010	71.65063
211.1510	71.70538
211.2010	71.59650
211.2510	71.20733
211.3010	71.29392
211.3510	71.35594
211.4010	71.50676
211.4510	71.30492
211.5010	71.21395
211.5510	71.43128
211.6010	71.49402
211.6510	71.67828
211.7010	71.61454
211.7510	71.56934
211.8010	71.61936
211.8510	71.48746
211.9010	71.50533
211.9510	71.57418
212.0010	71.52081
212.0510	71.42253
212.1010	71.18750
212.1510	71.40013
212.2010	71.16454
212.2510	71.05405
212.3010	70.93842
212.3510	71.16804
212.4010	70.67556
212.4510	70.74140
212.5010	70.65027
212.5510	70.63829
212.6010	70.70670
212.6510	70.79319
212.7010	70.76921
212.7510	70.66395
212.8010	70.65860
212.8510	70.65570
212.9010	70.93717
212.9510	71.27190
213.0010	71.30329
213.0510	71.14826
213.1010	71.20773
213.1510	71.32805
213.2010	71.44690
213.2510	71.42922
213.3010	71.62064
213.3510	71.58021
213.4010	71.46410
213.4510	71.51837
213.5010	71.66219
213.5510	71.83641
213.6010	71.93991
213.6510	71.55493
213.7010	71.70965
213.7510	71.75990
213.8010	71.81103
213.8510	71.72936
213.9010	71.85059
213.9510	71.95628
214.0010	71.93303
214.0510	71.81035
214.1010	72.04673
214.1510	72.06995
214.2010	71.69548
214.2510	71.69874
214.3010	71.53868
214.3510	71.62105
214.4010	71.89042
214.4510	72.01882
214.5010	71.86192
214.5510	71.81150
214.6010	71.75635
214.6510	71.39867
214.7010	71.57626
214.7510	71.51648
214.8010	71.40855
214.8510	71.37098
214.9010	71.45515
214.9510	71.39369
215.0010	71.40888
215.0510	71.49112
215.1010	71.48511
215.1510	71.62221
215.2010	71.56544
215.2510	71.52402
215.3010	71.40711
215.3510	71.50832
215.4010	71.68975
215.4510	71.78085
215.5010	71.85636
215.5510	71.92668
215.6010	71.96403
215.6510	72.07448
215.7010	71.77180
215.7510	71.67103
215.8010	71.81460
215.8510	72.04916
215.9010	71.98809
215.9510	72.01040
216.0010	71.94217
216.0510	71.65845
216.1010	71.30522
216.1510	71.31934
216.2010	71.28964
216.2510	71.35394
216.3010	71.64280
216.3510	71.70992
216.4010	71.84673
216.4510	71.62592
216.5010	71.83979
216.5510	71.72849
216.6010	71.53858
216.6510	71.78129
216.7010	71.90847
216.7510	71.97176
216.8010	72.08511
216.8510	72.01092
216.9010	71.95005
216.9510	72.04052
217.0010	71.90392
217.0510	71.82353
217.1010	71.91422
217.1510	71.35981
217.2010	71.30622
217.2510	71.24509
217.3010	71.20512
217.3510	71.36155
217.4010	71.44078
217.4510	71.39968
217.5010	71.46121
217.5510	71.64122
217.6010	71.47326
217.6510	71.48521
217.7010	71.41624
217.7510	71.52153
217.8010	71.56213
217.8510	71.62712
217.9010	71.61701
217.9510	71.58327
218.0010	71.60452
218.0510	71.65754
218.1010	71.60647
218.1510	71.54738
218.2010	71.51782
218.2510	71.44456
218.3010	71.64662
218.3510	71.85267
218.4010	72.02531
218.4510	72.18726
218.5010	72.08110
218.5510	71.92839
218.6010	71.80716
218.6510	71.38808
218.7010	71.60730
218.7510	71.45446
218.8010	71.48978
218.8510	71.67003
218.9010	71.62601
218.9510	71.56394
219.0010	71.51619
219.0510	71.54594
219.1010	71.56675
219.1510	71.64435
219.2010	71.57286
219.2510	71.65360
219.3010	71.63622
219.3510	71.90229
219.4010	71.56319
219.4510	71.62175
219.5010	71.59286
219.5510	71.70358
219.6010	71.55695
219.6510	71.61289
219.7010	71.68976
219.7510	71.73985
219.8010	71.54089
219.8510	71.60558
219.9010	71.65031
219.9510	71.63609
220.0010	71.27203
220.0510	71.24085
220.1010	71.38390
220.1510	70.94455
220.2010	71.09811
220.2510	71.15322
220.3010	71.23810
220.3510	71.32830
220.4010	71.10841
220.4510	71.04256
220.5010	71.19523
220.5510	71.63671
220.6010	71.55305
220.6510	71.77728
220.7010	71.73694
220.7510	71.83921
220.8010	71.73370
220.8510	71.59908
220.9010	71.57318
220.9510	71.63602
221.0010	71.64401
221.0510	71.58254
221.1010	71.56079
221.1510	71.57725
221.2010	71.50160
221.2510	71.63951
221.3010	71.18189
221.3510	71.25282
221.4010	71.27998
221.4510	71.40706
221.5010	71.51812
221.5510	71.31893
221.6010	71.22049
221.6510	71.38673
221.7010	71.38434
221.7510	71.37529
221.8010	71.25539
221.8510	71.32782
221.9010	71.47092
221.9510	71.46405
222.0010	71.45826
222.0510	71.65806
222.1010	71.68401
222.1510	71.45773
222.2010	71.50980
222.2510	71.43353
222.3010	71.44106
222.3510	71.56283
222.4010	71.57845
222.4510	71.46187
222.5010	71.54081
222.5510	71.58706
222.6010	71.72877
222.6510	71.90337
222.7010	71.73806
222.7510	71.76954
222.8010	71.74571
222.8510	71.53069
222.9010	71.63362
222.9510	71.56653
223.0010	71.49771
223.0510	71.46699
223.1010	71.17261
223.1510	71.04619
223.2010	70.83453
223.2510	70.93810
223.3010	70.96995
223.3510	71.17289
223.4010	71.21105
223.4510	71.41332
223.5010	71.40066
223.5510	71.48101
223.6010	71.08110
223.6510	71.00508
223.7010	70.84291
223.7510	70.76432
223.8010	70.64048
223.8510	70.54714
223.9010	70.58709
223.9510	70.56885
224.0010	70.22139
224.0510	70.38058
224.1010	70.03824
224.1510	70.14962
224.2010	70.33408
224.2510	70.53506
224.3010	70.27609
224.3510	70.51895
224.4010	70.57945
224.4510	70.77024
224.5010	70.74565
224.5510	70.75022
224.6010	70.74897
224.6510	70.51175
224.7010	70.64465
224.7510	70.79215
224.8010	70.66231
224.8510	70.60432
224.9010	70.79643
224.9510	71.00567
225.0010	71.08577
225.0510	71.10192
225.1010	70.92035
225.1510	71.07822
225.2010	71.01198
225.2510	71.05994
225.3010	71.11378
225.3510	70.89193
225.4010	70.91996
225.4510	70.78891
225.5010	70.87210
225.5510	70.88336
225.6010	70.95860
225.6510	70.89270
225.7010	71.09206
225.7510	71.14064
225.8010	71.02988
225.8510	70.67727
225.9010	70.74267
225.9510	70.83748
226.0010	70.66939
226.0510	70.72104
226.1010	70.86133
226.1510	70.71464
226.2010	70.59236
226.2510	70.67058
226.3010	70.74743
226.3510	70.64362
226.4010	70.44889
226.4510	70.50207
226.5010	70.27314
226.5510	70.18016
226.6010	70.31518
226.6510	70.15224
226.7010	69.98870
226.7510	70.01889
226.8010	69.99517
226.8510	70.06994
226.9010	70.62942
226.9510	70.71448
227.0010	70.88987
227.0510	70.65266
227.1010	70.70506
227.1510	70.88927
227.2010	70.68003
227.2510	70.69582
227.3010	70.58326
227.3510	70.67987
227.4010	70.61049
227.4510	70.78470
227.5010	70.62861
227.5510	70.54673
227.6010	70.77939
227.6510	70.80957
227.7010	70.86051
227.7510	70.71822
227.8010	71.00781
227.8510	70.92766
227.9010	71.06865
227.9510	70.95997
228.0010	71.03871
228.0510	71.09837
228.1010	70.91252
228.1510	71.06737
228.2010	71.23872
228.2510	71.21147
228.3010	71.13916
228.3510	71.37548
228.4010	71.24476
228.4510	71.06437
228.5010	70.94520
228.5510	70.94961
228.6010	70.99965
228.6510	70.96303
228.7010	71.19025
228.7510	71.11797
228.8010	71.31025
228.8510	71.28072
228.9010	71.54757
228.9510	71.59734
229.0010	71.50429
229.0510	71.62718
229.1010	71.26067
229.1510	71.41283
229.2010	71.55665
229.2510	71.55614
229.3010	71.44682
229.3510	71.50246
229.4010	71.60325
229.4510	71.70873
229.5010	71.88343
229.5510	71.81751
229.6010	71.90498
229.6510	71.68514
229.7010	71.78539
229.7510	71.82758
229.8010	71.79854
229.8510	72.08978
229.9010	72.33000
229.9510	72.24271
230.0010	72.14884
230.0510	72.11742
230.1010	72.05303
230.1510	72.02641
230.2010	72.08579
230.2510	72.24534
230.3010	72.18024
230.3510	72.33373
230.4010	72.09634
230.4510	72.29273
230.5010	71.98972
230.5510	71.70607
230.6010	71.74881
230.6510	71.86261
230.7010	71.97988
230.7510	71.83706
230.8010	71.66594
230.8510	71.62295
230.9010	71.67554
230.9510	71.52199
231.0010	71.76563
231.0510	71.84541
231.1010	71.78723
231.1510	71.60572
231.2010	71.58548
231.2510	71.61493
231.3010	71.23175
231.3510	71.52548
231.4010	71.36899
231.4510	71.56186
231.5010	71.32640
231.5510	71.25044
231.6010	71.17553
231.6510	71.11154
231.7010	71.20360
231.7510	71.50172
231.8010	71.62678
231.8510	71.68190
231.9010	71.55712
231.9510	71.63051
232.0010	71.71265
232.0510	71.37387
232.1010	71.43871
232.1510	71.09953
232.2010	71.04576
232.2510	71.19401
232.3010	71.08341
232.3510	71.31422
232.4010	71.23412
232.4510	71.15982
232.5010	71.34039
232.5510	71.16780
232.6010	71.02173
232.6510	71.04108
232.7010	70.99850
232.7510	70.84422
232.8010	70.68791
232.8510	70.65638
232.9010	70.69705
232.9510	70.53569
233.0010	70.47641
233.0510	70.58496
233.1010	70.74265
233.1510	70.67755
233.2010	70.82059
233.2510	70.67304
233.3010	70.96770
233.3510	71.02262
233.4010	71.11480
233.4510	70.98421
233.5010	70.75037
233.5510	70.82424
233.6010	70.62840
233.6510	70.60230
233.7010	70.68493
233.7510	70.41118
233.8010	70.36543
233.8510	70.30427
233.9010	70.02212
233.9510	70.35831
234.0010	70.51560
234.0510	70.39539
234.1010	70.25936
234.1510	70.37915
234.2010	70.56242
234.2510	70.51280
234.3010	70.48265
234.3510	70.20172
234.4010	70.21826
234.4510	70.03753
234.5010	70.31609
234.5510	70.18035
234.6010	69.81411
234.6510	69.83753
234.7010	69.86543
234.7510	69.92258
234.8010	70.01162
234.8510	70.00432
234.9010	70.03528
234.9510	69.92899
235.0010	70.11518
235.0510	70.29861
235.1010	70.24550
235.1510	70.08947
235.2010	69.87853
235.2510	69.67716
235.3010	69.56976
235.3510	69.67812
235.4010	69.93477
235.4510	70.13691
235.5010	70.38295
235.5510	70.53612
235.6010	70.50385
235.6510	70.66833
235.7010	70.63000
235.7510	70.63050
235.8010	70.53000
235.8510	70.53314
235.9010	70.50054
235.9510	70.59446
236.0010	70.75831
236.0510	70.84877
236.1010	70.67860
236.1510	70.81695
236.2010	70.89236
236.2510	70.91258
236.3010	71.05879
236.3510	71.00964
236.4010	70.79766
236.4510	70.82351
236.5010	70.90548
236.5510	70.97506
236.6010	71.07336
236.6510	71.29688
236.7010	71.23087
236.7510	71.05214
236.8010	70.90633
236.8510	70.73925
236.9010	70.69240
236.9510	70.78487
237.0010	70.88571
237.0510	70.70639
237.1010	70.64234
237.1510	70.30180
237.2010	70.41478
237.2510	70.55849
237.3010	70.53140
237.3510	70.37855
237.4010	70.59394
237.4510	70.69979
237.5010	70.77476
237.5510	70.88250
237.6010	71.08933
237.6510	71.25041
237.7010	71.17248
237.7510	71.14817
237.8010	71.11838
237.8510	71.02041
237.9010	70.94823
237.9510	70.89704
238.0010	70.49205
238.0510	70.44020
238.1010	70.29724
238.1510	70.49792
238.2010	70.74601
238.2510	70.77518
238.3010	70.58156
238.3510	70.61273
238.4010	70.61270
238.4510	70.41366
238.5010	70.49166
238.5510	70.66596
238.6010	70.73559
238.6510	70.75261
238.7010	70.92086
238.7510	70.96076
238.8010	71.19061
238.8510	71.22137
238.9010	71.45627
238.9510	71.44542
239.0010	71.29062
239.0510	71.04079
239.1010	70.88532
239.1510	70.95677
239.2010	70.71614
239.2510	70.95006
239.3010	70.71148
239.3510	70.75555
239.4010	70.65253
239.4510	70.46046
239.5010	70.51404
239.5510	70.52559
239.6010	70.32915
239.6510	70.03654
239.7010	70.06090
239.7510	70.21531
239.8010	70.37048
239.8510	70.37771
239.9010	70.10065
239.9510	70.10375
240.0010	70.11188
240.0510	70.12197
240.1010	70.10496
240.1510	70.16973
240.2010	70.52656
240.2510	70.54338
240.3010	70.78441
240.3510	70.42463
240.4010	70.46330
240.4510	70.60378
240.5010	70.45797
240.5510	70.36993
240.6010	70.00727
240.6510	69.89667
240.7010	69.97793
240.7510	69.98631
240.8010	69.99953
240.8510	70.00862
240.9010	70.11672
240.9510	69.86454
241.0010	69.69673
241.0510	69.70955
241.1010	69.67187
241.1510	69.68939
241.2010	69.65499
241.2510	69.76784
241.3010	69.88598
241.3510	70.04743
241.4010	70.08027
241.4510	69.98964
241.5010	69.80295
241.5510	69.87931
241.6010	69.92868
241.6510	70.01812
241.7010	70.04973
241.7510	70.18347
241.8010	70.32302
241.8510	70.20446
241.9010	70.19081
241.9510	70.17332
242.0010	70.26528
242.0510	70.21516
242.1010	70.16249
242.1510	70.42533
242.2010	70.16764
242.2510	70.10146
242.3010	70.34178
242.3510	70.43950
242.4010	70.52065
242.4510	70.40226
242.5010	70.22585
242.5510	70.32589
242.6010	70.17012
242.6510	70.11088
242.7010	70.39295
242.7510	70.54318
242.8010	70.47158
242.8510	70.41041
242.9010	70.54702
242.9510	70.51162
243.0010	70.46012
243.0510	70.40574
243.1010	70.52789
243.1510	70.78112
243.2010	70.67968
243.2510	70.81693
243.3010	70.77635
243.3510	70.75686
243.4010	70.49969
243.4510	70.62834
243.5010	70.51947
243.5510	70.40657
243.6010	70.10742
243.6510	69.94241
243.7010	69.89961
243.7510	69.89521
243.8010	70.23019
243.8510	69.94773
243.9010	69.87643
243.9510	70.05907
244.0010	70.13329
244.0510	70.33539
244.1010	70.45988
244.1510	70.21744
244.2010	70.23827
244.2510	70.24795
244.3010	70.24477
244.3510	70.45426
244.4010	70.68757
244.4510	70.52948
244.5010	70.41988
244.5510	70.35385
244.6010	70.18003
244.6510	70.39119
244.7010	70.53098
244.7510	70.52990
244.8010	70.31271
244.8510	70.33463
244.9010	70.33474
244.9510	70.38920
245.0010	70.69675
245.0510	70.72365
245.1010	70.83284
245.1510	71.02797
245.2010	70.93827
245.2510	70.74970
245.3010	70.72926
245.3510	70.77355
245.4010	70.89348
245.4510	70.62013
245.5010	70.69075
245.5510	70.44044
245.6010	70.00321
245.6510	70.16306
245.7010	70.07305
245.7510	70.15089
245.8010	69.99443
245.8510	69.84452
245.9010	70.08470
245.9510	69.88047
246.0010	69.85657
246.0510	69.90770
246.1010	70.01835
246.1510	69.90760
246.2010	69.88259
246.2510	69.79990
246.3010	69.80245
246.3510	69.95219
246.4010	70.09211
246.4510	70.16600
246.5010	70.06840
246.5510	70.16952
246.6010	70.51329
246.6510	70.20891
246.7010	70.39257
246.7510	70.48259
246.8010	70.83133
246.8510	70.65697
246.9010	70.43600
246.9510	70.50510
247.0010	70.52269
247.0510	70.79364
247.1010	70.73824
247.1510	70.64142
247.2010	70.73143
247.2510	70.55905
