Epoch	Total_loss
325.9010	2.57546
325.9510	2.58050
326.0010	2.57714
326.0510	2.56391
326.1010	2.56361
326.1510	2.56922
326.2010	2.57024
326.2510	2.56388
326.3010	2.57003
326.3510	2.57265
326.4010	2.56472
326.4510	2.57292
326.5010	2.56789
326.5510	2.56682
326.6010	2.55368
326.6510	2.55545
326.7010	2.55575
326.7510	2.54473
326.8010	2.53425
326.8510	2.53958
326.9010	2.55404
326.9510	2.55740
327.0010	2.55464
327.0510	2.56702
327.1010	2.56983
327.1510	2.56149
327.2010	2.56359
327.2510	2.55428
327.3010	2.55469
327.3510	2.54261
327.4010	2.53221
327.4510	2.53630
327.5010	2.54253
327.5510	2.53531
327.6010	2.52881
327.6510	2.53077
327.7010	2.53551
327.7510	2.54329
327.8010	2.52598
327.8510	2.53244
327.9010	2.52239
327.9510	2.50929
328.0010	2.51237
328.0510	2.51667
328.1010	2.51399
328.1510	2.49961
328.2010	2.48745
328.2510	2.48147
328.3010	2.47289
328.3510	2.47414
328.4010	2.48634
328.4510	2.49299
328.5010	2.48756
328.5510	2.48802
328.6010	2.48193
328.6510	2.48012
328.7010	2.47486
328.7510	2.46687
328.8010	2.46788
328.8510	2.47544
328.9010	2.47761
328.9510	2.48236
329.0010	2.48488
329.0510	2.48538
329.1010	2.48880
329.1510	2.47667
329.2010	2.47977
329.2510	2.47953
329.3010	2.48600
329.3510	2.48041
329.4010	2.48185
329.4510	2.47959
329.5010	2.46934
329.5510	2.47864
329.6010	2.47693
329.6510	2.48683
329.7010	2.47820
329.7510	2.48986
329.8010	2.48990
329.8510	2.49781
329.9010	2.51766
329.9510	2.51659
330.0010	2.51774
330.0510	2.50796
330.1010	2.51759
330.1510	2.52185
330.2010	2.52296
330.2510	2.52381
330.3010	2.52908
330.3510	2.53093
330.4010	2.53633
330.4510	2.53487
330.5010	2.54156
330.5510	2.54999
330.6010	2.54565
330.6510	2.53680
330.7010	2.55037
330.7510	2.55123
330.8010	2.54107
330.8510	2.53061
330.9010	2.53236
330.9510	2.53107
331.0010	2.53441
331.0510	2.52801
331.1010	2.53493
331.1510	2.54805
331.2010	2.55852
331.2510	2.54619
331.3010	2.54474
331.3510	2.54885
331.4010	2.55192
331.4510	2.54994
331.5010	2.54802
331.5510	2.55698
331.6010	2.56768
331.6510	2.58622
331.7010	2.58268
331.7510	2.57537
331.8010	2.57689
331.8510	2.57465
331.9010	2.58022
331.9510	2.58848
332.0010	2.59642
332.0510	2.58687
332.1010	2.58118
332.1510	2.57668
332.2010	2.57875
332.2510	2.58601
332.3010	2.57286
332.3510	2.57857
332.4010	2.59268
332.4510	2.57621
332.5010	2.56861
332.5510	2.56630
332.6010	2.56237
332.6510	2.56897
332.7010	2.57359
332.7510	2.56442
332.8010	2.56475
332.8510	2.56050
332.9010	2.55528
332.9510	2.57249
333.0010	2.57298
333.0510	2.58284
333.1010	2.58975
333.1510	2.58176
333.2010	2.58321
333.2510	2.57106
333.3010	2.57079
333.3510	2.56801
333.4010	2.56994
333.4510	2.57876
333.5010	2.58432
333.5510	2.58874
333.6010	2.60510
333.6510	2.59566
333.7010	2.59020
333.7510	2.59299
333.8010	2.58516
333.8510	2.58276
333.9010	2.59353
333.9510	2.58542
334.0010	2.58025
334.0510	2.58416
334.1010	2.59470
334.1510	2.59687
334.2010	2.59015
334.2510	2.60603
334.3010	2.60286
334.3510	2.60964
334.4010	2.60835
334.4510	2.60648
334.5010	2.60377
334.5510	2.60574
334.6010	2.60706
334.6510	2.59302
334.7010	2.58518
334.7510	2.56177
334.8010	2.56689
334.8510	2.55434
334.9010	2.55810
334.9510	2.56243
335.0010	2.57225
335.0510	2.58330
335.1010	2.58284
335.1510	2.58023
335.2010	2.58322
335.2510	2.58928
335.3010	2.60184
335.3510	2.62352
335.4010	2.61289
335.4510	2.60684
335.5010	2.62459
335.5510	2.62263
335.6010	2.62506
335.6510	2.62134
335.7010	2.61013
335.7510	2.60672
335.8010	2.61421
335.8510	2.62898
335.9010	2.63611
335.9510	2.62395
336.0010	2.62734
336.0510	2.63314
336.1010	2.62560
336.1510	2.62999
336.2010	2.62949
336.2510	2.63977
336.3010	2.64701
336.3510	2.64326
336.4010	2.64020
336.4510	2.63295
336.5010	2.63077
336.5510	2.61354
336.6010	2.60934
336.6510	2.59003
336.7010	2.58234
336.7510	2.57992
336.8010	2.58094
336.8510	2.57441
336.9010	2.58374
336.9510	2.59094
337.0010	2.58028
337.0510	2.57666
337.1010	2.58148
337.1510	2.59425
337.2010	2.61281
337.2510	2.61699
337.3010	2.61246
337.3510	2.60312
337.4010	2.59004
337.4510	2.60424
337.5010	2.59400
337.5510	2.60462
337.6010	2.61088
337.6510	2.60225
337.7010	2.59942
337.7510	2.59490
337.8010	2.59979
337.8510	2.60282
337.9010	2.59033
337.9510	2.58561
338.0010	2.59110
338.0510	2.58958
338.1010	2.58496
338.1510	2.57509
338.2010	2.56746
338.2510	2.56861
338.3010	2.55222
338.3510	2.56110
338.4010	2.56029
338.4510	2.56460
338.5010	2.55522
338.5510	2.55024
338.6010	2.55884
338.6510	2.56649
338.7010	2.55568
338.7510	2.56845
338.8010	2.56932
338.8510	2.57968
338.9010	2.59229
338.9510	2.58348
339.0010	2.59342
339.0510	2.56982
339.1010	2.57009
339.1510	2.56608
339.2010	2.57055
339.2510	2.57618
339.3010	2.58927
339.3510	2.58424
339.4010	2.59269
339.4510	2.57959
339.5010	2.57101
339.5510	2.57738
339.6010	2.59398
339.6510	2.60744
339.7010	2.59794
339.7510	2.60027
339.8010	2.58884
339.8510	2.59098
339.9010	2.58815
339.9510	2.59023
340.0010	2.60695
340.0510	2.60661
340.1010	2.61801
340.1510	2.62449
340.2010	2.61987
340.2510	2.60844
340.3010	2.60058
340.3510	2.59804
340.4010	2.58966
340.4510	2.58029
340.5010	2.58425
340.5510	2.57913
340.6010	2.58696
340.6510	2.59763
340.7010	2.59679
340.7510	2.59134
340.8010	2.60493
340.8510	2.61046
340.9010	2.61132
340.9510	2.62112
341.0010	2.62464
341.0510	2.62736
341.1010	2.62927
341.1510	2.64596
341.2010	2.64437
341.2510	2.64140
341.3010	2.61759
341.3510	2.61435
341.4010	2.61680
341.4510	2.61968
341.5010	2.59961
341.5510	2.59721
341.6010	2.61592
341.6510	2.61397
341.7010	2.62334
341.7510	2.62692
341.8010	2.61425
341.8510	2.61477
341.9010	2.61359
341.9510	2.61737
342.0010	2.62885
342.0510	2.61402
342.1010	2.60334
342.1510	2.61175
342.2010	2.59990
342.2510	2.62016
342.3010	2.62097
342.3510	2.62245
342.4010	2.62098
342.4510	2.61893
342.5010	2.60966
342.5510	2.59841
342.6010	2.58714
342.6510	2.57845
342.7010	2.56773
342.7510	2.58513
342.8010	2.59653
342.8510	2.61613
342.9010	2.61781
342.9510	2.61426
343.0010	2.61328
343.0510	2.62642
343.1010	2.61397
343.1510	2.60899
343.2010	2.61757
343.2510	2.61072
343.3010	2.60691
343.3510	2.59014
343.4010	2.59930
343.4510	2.59818
343.5010	2.58521
343.5510	2.59153
343.6010	2.58085
343.6510	2.57466
343.7010	2.56029
343.7510	2.56867
343.8010	2.59430
343.8510	2.59323
343.9010	2.58818
343.9510	2.58266
344.0010	2.58560
344.0510	2.60013
344.1010	2.59519
344.1510	2.59169
344.2010	2.60993
344.2510	2.61252
344.3010	2.60694
344.3510	2.60884
344.4010	2.60495
344.4510	2.60878
344.5010	2.61444
344.5510	2.62231
344.6010	2.63836
344.6510	2.63496
344.7010	2.63847
344.7510	2.64521
344.8010	2.64291
344.8510	2.64256
344.9010	2.64416
344.9510	2.63451
345.0010	2.62523
345.0510	2.63716
345.1010	2.62301
345.1510	2.61599
345.2010	2.60210
345.2510	2.61512
345.3010	2.61259
345.3510	2.60185
345.4010	2.59410
345.4510	2.58743
345.5010	2.57714
345.5510	2.57439
345.6010	2.59074
345.6510	2.59359
345.7010	2.60808
345.7510	2.61369
345.8010	2.61585
345.8510	2.62311
345.9010	2.62625
345.9510	2.62302
346.0010	2.62080
346.0510	2.61132
346.1010	2.62021
346.1510	2.62357
346.2010	2.62612
346.2510	2.62561
346.3010	2.62548
346.3510	2.61533
346.4010	2.61978
346.4510	2.61645
346.5010	2.61993
346.5510	2.61613
346.6010	2.61803
346.6510	2.62891
346.7010	2.62862
346.7510	2.63540
346.8010	2.63593
346.8510	2.63616
346.9010	2.61775
346.9510	2.62731
347.0010	2.62216
347.0510	2.62527
347.1010	2.61896
347.1510	2.60497
347.2010	2.59304
347.2510	2.58152
347.3010	2.58084
347.3510	2.56764
347.4010	2.56503
347.4510	2.57283
347.5010	2.57345
347.5510	2.57640
347.6010	2.56733
347.6510	2.56278
347.7010	2.57465
347.7510	2.55984
347.8010	2.54693
347.8510	2.53531
347.9010	2.54680
347.9510	2.54378
348.0010	2.54386
348.0510	2.52955
348.1010	2.53401
348.1510	2.53412
348.2010	2.54513
348.2510	2.54541
348.3010	2.54359
348.3510	2.55866
348.4010	2.57347
348.4510	2.57897
348.5010	2.57491
348.5510	2.57507
348.6010	2.58785
348.6510	2.59511
348.7010	2.60481
348.7510	2.60190
348.8010	2.60081
348.8510	2.58390
348.9010	2.58987
348.9510	2.59436
349.0010	2.60090
349.0510	2.58708
349.1010	2.58685
349.1510	2.57865
349.2010	2.58449
349.2510	2.59660
349.3010	2.60101
349.3510	2.59097
349.4010	2.58366
349.4510	2.58580
349.5010	2.58547
349.5510	2.58064
349.6010	2.58298
349.6510	2.59336
349.7010	2.58417
349.7510	2.56962
349.8010	2.57256
349.8510	2.58186
349.9010	2.57581
349.9510	2.56288
350.0010	2.56584
350.0510	2.56199
350.1010	2.55064
350.1510	2.56969
350.2010	2.57344
350.2510	2.59110
350.3010	2.60413
350.3510	2.59667
350.4010	2.59714
350.4510	2.59654
350.5010	2.57732
350.5510	2.57190
350.6010	2.57236
350.6510	2.57178
350.7010	2.57713
350.7510	2.56112
350.8010	2.56492
350.8510	2.55769
350.9010	2.57662
350.9510	2.56456
351.0010	2.58608
351.0510	2.56472
351.1010	2.56855
351.1510	2.55694
351.2010	2.56062
351.2510	2.55436
351.3010	2.56630
351.3510	2.57449
351.4010	2.57381
351.4510	2.57549
351.5010	2.57847
351.5510	2.57702
351.6010	2.58213
351.6510	2.57535
351.7010	2.56941
351.7510	2.56940
351.8010	2.56570
351.8510	2.57351
351.9010	2.58183
351.9510	2.57489
352.0010	2.57308
352.0510	2.53930
352.1010	2.48921
352.0010	2.57323
352.0510	2.55166
352.1010	2.52220
352.1510	2.49946
352.2010	2.47171
352.2510	2.43885
352.3010	2.40547
352.3510	2.37464
352.4010	2.34375
352.4510	2.31486
352.5010	2.28783
352.5510	2.26124
352.6010	2.23490
352.6510	2.20996
352.7010	2.18966
352.7510	2.16643
352.8010	2.14475
352.8510	2.12402
352.9010	2.10369
352.9510	2.08305
353.0010	2.06128
353.0510	2.04654
353.1010	2.02987
353.1510	2.01090
353.2010	1.99534
353.2510	1.98036
353.3010	1.96449
353.3510	1.95103
353.4010	1.93491
353.4510	1.92194
353.5010	1.90614
353.5510	1.89038
353.6010	1.87613
353.6510	1.86107
353.7010	1.85002
353.7510	1.83917
353.8010	1.83042
353.8510	1.82065
353.9010	1.81357
353.9510	1.80462
354.0010	1.79654
354.0510	1.78871
354.1010	1.78165
354.1510	1.77189
354.2010	1.76275
354.2510	1.75296
354.3010	1.74750
354.3510	1.73941
354.4010	1.72823
354.4510	1.72146
354.5010	1.71420
354.5510	1.70787
354.6010	1.69953
354.6510	1.69436
354.7010	1.68575
354.7510	1.68180
354.8010	1.67435
354.8510	1.67008
354.9010	1.66687
354.9510	1.66098
355.0010	1.65700
355.0510	1.65086
355.1010	1.64543
355.1510	1.64118
355.0010	1.65668
355.0510	1.64992
355.1010	1.64339
355.1510	1.63815
355.2010	1.63505
355.2510	1.62904
355.3010	1.62320
355.3510	1.61550
355.4010	1.60852
355.4510	1.60562
355.5010	1.59782
355.5510	1.59309
355.6010	1.59121
355.6510	1.58889
355.7010	1.58635
355.7510	1.58162
355.8010	1.57829
355.8510	1.57576
355.9010	1.57407
355.9510	1.56925
356.0010	1.56414
356.0510	1.56217
356.0010	1.56441
356.0510	1.56091
356.1010	1.55404
356.1510	1.54996
356.2010	1.54668
356.2510	1.54197
356.3010	1.53908
356.3510	1.53589
356.4010	1.53359
356.4510	1.53133
356.5010	1.52821
356.5510	1.52719
356.6010	1.52530
356.6510	1.52285
356.7010	1.51929
356.7510	1.51712
356.8010	1.51342
356.8510	1.50883
356.9010	1.50814
356.9510	1.50572
352.0010	2.57258
352.0510	2.57158
352.1010	2.56521
352.1510	2.55668
352.2010	2.56105
352.2510	2.56194
352.3010	2.56431
352.3510	2.57896
352.4010	2.57924
352.4510	2.58030
352.5010	2.59464
352.5510	2.59886
352.6010	2.59890
352.6510	2.59979
352.7010	2.59837
352.7510	2.59738
352.8010	2.59694
352.8510	2.59095
352.9010	2.58757
352.9510	2.58725
353.0010	2.57154
353.0510	2.55512
353.1010	2.54355
353.1510	2.54123
353.2010	2.54468
353.2510	2.54626
353.3010	2.54582
353.3510	2.54862
353.4010	2.56294
353.4510	2.56075
353.5010	2.58083
353.5510	2.59102
353.6010	2.58806
353.6510	2.59257
353.7010	2.58470
353.7510	2.59287
353.8010	2.60037
353.8510	2.57930
353.9010	2.57255
353.9510	2.58109
354.0010	2.58918
354.0510	2.57840
354.1010	2.56135
354.1510	2.55746
354.2010	2.56391
354.2510	2.56157
354.3010	2.55637
354.3510	2.56576
354.4010	2.57071
354.4510	2.57022
354.5010	2.56130
354.5510	2.56059
354.6010	2.58134
354.6510	2.57380
354.7010	2.56110
354.7510	2.55405
354.8010	2.55309
354.8510	2.54768
354.9010	2.54319
354.9510	2.54333
355.0010	2.53971
355.0510	2.54079
355.1010	2.53951
355.1510	2.54740
355.2010	2.55921
355.2510	2.57004
355.3010	2.56670
355.3510	2.57035
355.4010	2.56807
355.4510	2.57888
355.5010	2.58194
355.5510	2.59136
355.6010	2.59933
355.6510	2.61363
355.7010	2.60001
355.7510	2.60238
355.8010	2.60396
355.8510	2.60564
355.9010	2.62141
355.9510	2.61689
356.0010	2.62155
356.0510	2.61954
356.1010	2.61921
356.1510	2.61584
356.2010	2.61839
356.2510	2.62165
356.3010	2.62875
356.3510	2.61577
356.4010	2.60314
356.4510	2.59580
356.5010	2.58641
356.5510	2.58998
356.6010	2.59713
356.6510	2.60841
356.7010	2.60505
356.7510	2.61154
356.8010	2.61402
356.8510	2.59699
356.9010	2.59103
356.9510	2.58810
357.0010	2.59414
357.0510	2.60030
357.1010	2.60778
357.1510	2.60424
357.2010	2.60443
357.2510	2.61749
357.3010	2.60041
357.3510	2.60756
357.4010	2.61001
357.4510	2.61361
357.5010	2.61510
357.5510	2.61132
357.6010	2.62599
357.6510	2.60825
357.7010	2.59508
357.7510	2.59908
357.8010	2.59700
357.8510	2.59206
357.9010	2.59392
357.9510	2.57506
358.0010	2.57936
358.0510	2.58943
358.1010	2.60128
358.1510	2.59623
358.2010	2.58762
358.2510	2.59072
358.3010	2.59397
358.3510	2.59708
358.4010	2.58565
358.4510	2.57521
358.5010	2.56245
358.5510	2.56846
358.6010	2.57103
358.6510	2.57459
358.7010	2.56404
358.7510	2.56500
358.8010	2.55132
358.8510	2.54623
358.9010	2.54209
358.9510	2.54010
359.0010	2.54766
359.0510	2.54721
359.1010	2.56463
359.1510	2.56731
359.2010	2.56649
359.2510	2.57004
359.3010	2.56769
359.3510	2.56962
359.4010	2.55651
359.4510	2.55786
359.5010	2.57133
359.5510	2.58251
359.6010	2.59547
359.6510	2.60440
359.7010	2.59720
359.7510	2.59042
359.8010	2.58883
359.8510	2.58835
359.9010	2.58610
359.9510	2.60527
360.0010	2.58468
360.0510	2.58382
360.1010	2.57742
360.1510	2.57256
360.2010	2.57914
360.2510	2.55521
360.3010	2.57872
360.3510	2.58787
360.4010	2.58807
360.4510	2.58446
360.5010	2.57734
360.5510	2.57012
360.6010	2.58521
360.6510	2.57836
360.7010	2.58291
360.7510	2.58045
360.8010	2.58338
360.8510	2.58003
360.9010	2.59764
360.9510	2.58953
361.0010	2.59890
361.0510	2.60394
361.1010	2.60228
361.1510	2.61046
361.2010	2.59678
361.2510	2.58106
361.3010	2.57140
361.3510	2.56644
361.4010	2.55977
361.4510	2.55021
361.5010	2.55800
361.5510	2.56430
361.6010	2.54698
361.6510	2.54677
361.7010	2.55775
361.7510	2.55360
361.8010	2.55682
361.8510	2.55304
361.9010	2.55574
361.9510	2.55486
362.0010	2.54123
362.0510	2.54165
362.1010	2.53953
362.1510	2.52947
362.2010	2.51900
362.2510	2.50188
362.3010	2.49569
362.3510	2.50866
362.4010	2.53307
362.4510	2.52783
362.5010	2.52392
362.5510	2.51593
362.6010	2.50962
362.6510	2.51036
362.7010	2.51794
362.7510	2.52996
362.8010	2.52500
362.8510	2.51583
362.9010	2.52746
362.9510	2.51544
363.0010	2.52773
363.0510	2.52841
363.1010	2.51811
363.1510	2.51047
363.2010	2.49971
363.2510	2.50922
363.3010	2.52407
363.3510	2.53159
363.4010	2.53745
363.4510	2.55926
363.5010	2.56134
363.5510	2.55108
363.6010	2.54876
363.6510	2.53894
363.7010	2.53751
363.7510	2.55135
363.8010	2.55742
363.8510	2.56797
363.9010	2.55639
363.9510	2.55883
364.0010	2.55913
364.0510	2.54316
364.1010	2.54488
364.1510	2.54375
364.2010	2.53536
364.2510	2.52087
364.3010	2.52063
364.3510	2.51680
364.4010	2.52246
364.4510	2.52742
364.5010	2.52733
364.5510	2.53750
364.6010	2.53148
364.6510	2.52948
364.7010	2.52639
364.7510	2.51631
364.8010	2.52031
364.8510	2.51897
364.9010	2.52402
364.9510	2.52459
365.0010	2.52501
365.0510	2.52583
365.1010	2.52156
365.1510	2.51649
365.2010	2.49812
365.2510	2.49143
365.3010	2.50679
365.3510	2.50921
365.4010	2.51393
365.4510	2.49988
365.5010	2.50426
365.5510	2.49487
365.6010	2.49752
365.6510	2.50965
365.7010	2.49882
365.7510	2.50597
365.8010	2.53219
365.8510	2.56954
365.9010	2.57335
365.9510	2.59310
366.0010	2.59434
366.0510	2.59059
366.1010	2.59537
366.1510	2.60811
366.2010	2.60565
366.2510	2.62269
366.3010	2.61765
366.3510	2.63100
366.4010	2.62323
366.4510	2.61491
366.5010	2.61767
366.5510	2.61416
366.6010	2.60763
366.6510	2.58851
366.7010	2.58441
366.7510	2.58718
366.8010	2.58740
366.8510	2.58490
366.9010	2.57986
366.9510	2.58212
367.0010	2.58632
367.0510	2.57862
367.1010	2.57054
367.1510	2.57296
367.2010	2.58056
367.2510	2.58351
367.3010	2.59241
367.3510	2.59501
367.4010	2.61356
367.4510	2.61891
367.5010	2.62914
367.5510	2.61757
367.6010	2.62565
367.6510	2.62758
367.7010	2.62258
367.7510	2.61494
367.8010	2.61805
367.8510	2.60970
367.9010	2.62178
367.9510	2.62176
368.0010	2.60629
368.0510	2.60421
368.1010	2.60210
368.1510	2.60110
368.2010	2.59279
368.2510	2.59880
368.3010	2.62253
368.3510	2.62797
368.4010	2.63704
368.4510	2.63968
368.5010	2.63421
368.5510	2.62481
368.6010	2.62457
368.6510	2.62483
368.7010	2.62582
368.7510	2.62890
368.8010	2.63742
368.8510	2.63748
368.9010	2.64425
368.9510	2.65212
369.0010	2.66039
369.0510	2.64951
369.1010	2.63419
369.1510	2.63454
369.2010	2.63130
369.2510	2.62233
369.3010	2.62522
369.3510	2.63420
369.4010	2.62912
369.4510	2.62556
369.5010	2.63373
369.5510	2.64611
369.6010	2.63048
369.6510	2.62371
369.7010	2.61482
369.7510	2.59916
369.8010	2.59664
369.8510	2.59164
369.9010	2.58426
369.9510	2.56964
370.0010	2.56745
370.0510	2.57094
370.1010	2.56298
370.1510	2.58291
370.2010	2.57631
370.2510	2.57338
370.3010	2.57610
370.3510	2.57649
370.4010	2.57719
370.4510	2.56338
370.5010	2.54947
370.5510	2.54297
370.6010	2.54249
370.6510	2.56153
370.7010	2.56539
370.7510	2.57149
370.8010	2.57854
370.8510	2.58388
370.9010	2.58613
370.9510	2.58087
371.0010	2.56958
371.0510	2.56436
371.1010	2.56392
371.1510	2.56977
371.2010	2.56947
371.2510	2.56972
371.3010	2.56632
371.3510	2.56782
371.4010	2.55757
371.4510	2.54948
371.5010	2.55057
371.5510	2.54755
371.6010	2.55048
371.6510	2.55153
371.7010	2.54525
371.7510	2.55214
371.8010	2.55659
371.8510	2.55884
371.9010	2.55733
371.9510	2.54932
372.0010	2.54953
372.0510	2.55720
372.1010	2.56673
372.1510	2.56471
372.2010	2.56422
372.2510	2.55956
372.3010	2.56437
372.3510	2.55059
372.4010	2.54837
372.4510	2.56238
372.5010	2.55886
372.5510	2.56487
372.6010	2.56260
372.6510	2.55969
372.7010	2.55933
372.7510	2.57332
372.8010	2.59965
372.8510	2.59822
372.9010	2.60992
372.9510	2.60724
373.0010	2.61108
373.0510	2.60589
373.1010	2.61850
373.1510	2.61765
373.2010	2.59509
373.2510	2.57981
373.3010	2.58495
373.3510	2.58751
373.4010	2.59158
373.4510	2.60802
373.5010	2.61452
373.5510	2.61371
373.6010	2.60873
373.6510	2.59713
373.7010	2.61122
373.7510	2.60057
373.8010	2.60893
373.8510	2.60236
373.9010	2.61301
373.9510	2.60868
374.0010	2.61284
374.0510	2.60694
374.1010	2.60009
374.1510	2.59484
374.2010	2.58533
374.2510	2.58437
374.3010	2.57473
374.3510	2.57549
374.4010	2.57418
374.4510	2.55928
374.5010	2.54467
374.5510	2.54173
374.6010	2.54842
374.6510	2.53835
374.7010	2.53866
374.7510	2.53789
374.8010	2.54212
374.8510	2.53876
374.9010	2.55426
374.9510	2.55264
375.0010	2.54572
375.0510	2.53631
375.1010	2.53886
375.1510	2.55180
375.2010	2.56647
375.2510	2.57605
375.3010	2.57554
375.3510	2.56525
375.4010	2.55772
375.4510	2.54718
375.5010	2.54117
375.5510	2.53407
375.6010	2.54551
375.6510	2.55930
375.7010	2.56749
375.7510	2.58014
375.8010	2.57475
375.8510	2.58018
